opendyslexic-for-chrome, https://chromewebstore.google.com/detail/opendyslexic-for-chrome/cdnapgfjopgaggbmfgbiinmmbdcglnam,,github.com/OpenDyslexic/extension
rememberry-translate-and, https://chromewebstore.google.com/detail/rememberry-translate-and/dipiagiiohfljcicegpgffpbnjmgjcnf,,github.com/skyiea/rememberry-i10n
betterseqta+, https://chromewebstore.google.com/detail/betterseqta+/afdgaoaclhkhemfkkkonemoapeinchel,,github.com/SethBurkart123/evenbetterseqta
night-mode-bible, https://chromewebstore.google.com/detail/night-mode-bible/ebiieffikaglhelcnogmmijmlejdhngk,,github.com/JosNun/night-mode-bible
canvas-strikethrough, https://chromewebstore.google.com/detail/canvas-strikethrough/cnohgbfhedbjkglpkfbjhiikjemcjhng,,github.com/da-stoi/canvas-strikethrough
outline-quick-notes, https://chromewebstore.google.com/detail/outline-quick-notes/jnjimmfigcmfgpnkejeegliidonlefdf,,github.com/shubhamV123/outline
profstats-ut-dallas, https://chromewebstore.google.com/detail/profstats-ut-dallas/doilmgfedjlpepeaolcfpdmkehecdaff,,github.com/GiridharRNair/ProfStatsUTD
anki-dictionary, https://chromewebstore.google.com/detail/anki-dictionary/gaccjmdadomgjfnncbcecicngpkfepgg,,github.com/ankiwords/anki-word-wizard-template
transover, https://chromewebstore.google.com/detail/transover/aggiiclaiamajehmlfpkjmlbadmkledi,,github.com/facebook/react
translate-selected-text, https://chromewebstore.google.com/detail/translate-selected-text/fbimffnjoeobhjhochngikepgfejjmgj,,github.com/avm99963/translateselectedtext
zhongwen-chinese-english, https://chromewebstore.google.com/detail/zhongwen-chinese-english/kkmlkkjojmombglmlpbpapmhcaljjkde,,github.com/cschiller/zhongwen
mouse-tooltip-translator, https://chromewebstore.google.com/detail/mouse-tooltip-translator/hmigninkgibhdckiaphhmbgcghochdjc,,github.com/ttop32/MouseTooltipTranslator
rapid-journal-quality-che, https://chromewebstore.google.com/detail/rapid-journal-quality-che/mfkbhgdamgfcifnhcdebfahkgnbkagmo,,github.com/WenyanLiu/CCFrank4dblp
french-accents, https://chromewebstore.google.com/detail/french-accents/jmnjcglbcleaddocnpkckjmlloeaaaak,,github.com/itsmais/french-accents
convert-gmail-to-pdf-loca, https://chromewebstore.google.com/detail/convert-gmail-to-pdf-loca/kkdondhaomeongofcikoplakobapphcj,,github.com/ray-lothian/to-pdf
habitlab, https://chromewebstore.google.com/detail/habitlab/obghclocpdgcekcognpkblghkedcpdgd,,github.com/habitlab/habitlab
word-editor, https://chromewebstore.google.com/detail/word-editor/fehbhooigaekgcjecehkiflmflofpdke,,github.com/tinymce/tinymce
chinese-words-separator-c, https://chromewebstore.google.com/detail/chinese-words-separator-c/gacfacdpfimbkgcnlegknnmcccjgcbnp,,github.com/ssb22/CedPane
vocabularycom-enhancer, https://chromewebstore.google.com/detail/vocabularycom-enhancer/diddacjdgklfjgnlmknacnakjcgdiegn,,github.com/th0rgall/voc-enhancer
yi-translate, https://chromewebstore.google.com/detail/yi-translate/faljelicjmfoeappigahkpajbfbkimpj,,github.com/lyldev/yi-translate
scanlingua, https://chromewebstore.google.com/detail/scanlingua/mkkiocfjoeoolffbpldkglpfclmdiafn,,github.com/OuterSpaceHobo/ScanLingua
khan-academy-notification, https://chromewebstore.google.com/detail/khan-academy-notification/gdlfnahbohjggjhpcmabnfikiigncjbd,,github.com/eliasmurcray/ka-notifications
neethelp, https://chromewebstore.google.com/detail/neethelp/cpihmjjhjckkbpnejfecaeljopiaojjh,,github.com/erenbudur/NeetHelp
study-mode-youtube, https://chromewebstore.google.com/detail/study-mode-youtube/hhjnoabnlicjpahfibejifhankpfahnd,,github.com/emdh-dev/study-mode-youtube
jolted-chrome-extension, https://chromewebstore.google.com/detail/jolted-chrome-extension/pmdhnpopfcilfffnfnbpbadddnaabkkd,,github.com/ACCELab-UofT/JoltEd-Chrome-Extension
flash-cardon, https://chromewebstore.google.com/detail/flash-cardon/kljjkndkgodhkabbkecjlladgmeapiaf,,github.com/aquilax/flash-cardon
rikaikun, https://chromewebstore.google.com/detail/rikaikun/jipdnfibhldikgcjhfnomkfpcebammhp,,github.com/melink14/rikaikun
leetcode-explained, https://chromewebstore.google.com/detail/leetcode-explained/cofoinjfjcpgcjiinjhcpomcjoalijbe,,github.com/zubyj/leetcode-explained
udemy-improved-course-lib, https://chromewebstore.google.com/detail/udemy-improved-course-lib/dmlfcanjgejpgjajoiepgfglmjcnhhlh,,github.com/tadwohlrapp/udemy-improved-course-library
csa-asst-for-saving-files, https://chromewebstore.google.com/detail/csa-asst-for-saving-files/dmoebncbmkgfpjhjikkjljmbaacncohl,,github.com/lexxai/CourseraSaveAssist
chhoetaigi-%E6%89%BE%E5%8F%B0%E8%AA%9E, https://chromewebstore.google.com/detail/chhoetaigi-%E6%89%BE%E5%8F%B0%E8%AA%9E/edkmnkmcckbdmiobolimneaeomiiaiah,,github.com/ChhoeTaigi/ChhoeTaigiChromeExtension
testudo++, https://chromewebstore.google.com/detail/testudo++/fgjllkiccpfacobekfcnldelggcgnnic,,github.com/RocketSandwich/TestudoPlusPlus
canvas-final-grade-calcul, https://chromewebstore.google.com/detail/canvas-final-grade-calcul/dmbbpohkjofcbbibpfjmhobfebgckihm,,github.com/leongmichael/CanvasFinalGradeCalculator
udemy-tests-immediate-sin, https://chromewebstore.google.com/detail/udemy-tests-immediate-sin/impkpjdfeefjjoohgoiilbhidjjkeehj,,github.com/santriseus/review-mode-for-udemy-tests
trombinosko, https://chromewebstore.google.com/detail/trombinosko/mjojfchpifllgdkolmgomejbffbodidj,,github.com/philohelp/trombinosko
local-llama-llm-ai-chat-q, https://chromewebstore.google.com/detail/local-llama-llm-ai-chat-q/ekobbgdgkocdnnjoahoojakmoimfjlbm,,github.com/mrdiamonddirt/local-llama-chrome-extension
sanastot, https://chromewebstore.google.com/detail/sanastot/mpmiknlnhbaefinkddjddmbhaedjgeha,,github.com/jeffeeeee/sanomapro-sanastot
classroom-tweaks, https://chromewebstore.google.com/detail/classroom-tweaks/hamgkkmhoboejnkcbhdccgmogkaamkda,,github.com/michaelbauchert/classroom-tweaks
everything-metric-auto-un, https://chromewebstore.google.com/detail/everything-metric-auto-un/hknjpaididhfgeocegbacehlnkofjoni,,github.com/m1l/Everything-Metric
health-and-fitness, https://chromewebstore.google.com/detail/health-and-fitness/famfklfcpjmoicmdhakofiabnfhgllfd,,github.com/kukom6/Fitness
shutterfly-address-book-e, https://chromewebstore.google.com/detail/shutterfly-address-book-e/lddlpciejomhjehckimopnomegilaocb,,github.com/rgarcia/shutterfly-address-book-exporter
skribbl-typo, https://chromewebstore.google.com/detail/skribbl-typo/bpcilmjlpebjklinlbdjhfkkgmmfghfj,,github.com/toobeeh/skribbltypo
twitch-live-extension, https://chromewebstore.google.com/detail/twitch-live-extension/nlnfdlcbnpafokhpjfffmoobbejpedgj,,github.com/PedroS11/twitch-live-extension#contribution
image-downloader, https://chromewebstore.google.com/detail/image-downloader/cnpniohnfphhjihaiiggeabnkjhpaldj,,github.com/PactInteractive/image-downloader
custom-calendar-backgroun, https://chromewebstore.google.com/detail/custom-calendar-backgroun/acjecbgflnhmeldadcbblhfdimhifpki,,github.com/padster/CalendarThemeExtension
album, https://chromewebstore.google.com/detail/album/obknigmaekkacdkckfeegcfiefdaeked,,github.com/projectestac/album
png-optimizer, https://chromewebstore.google.com/detail/png-optimizer/mbdicaikmgcmncjomjpmmepdmnpplccc,,github.com/LI-NA/optipng.js
photo-of-the-day-clock, https://chromewebstore.google.com/detail/photo-of-the-day-clock/kfokfhaepfjlmbfnmjgiolodammikojh,,github.com/kemunpus/PotdClock>
splash, https://chromewebstore.google.com/detail/splash/cdekfpofkjielpappfkdabnljlpmhgbj,,github.com/FXZFun/splash
apollo-poly-notes, https://chromewebstore.google.com/detail/apollo-poly-notes/ljldehojcnejofjegfaelnelacpghgag,,github.com/Hellohi3654/Apollo-Poly-Notes
download-all-images, https://chromewebstore.google.com/detail/download-all-images/nnffbdeachhbpfapjklmpnmjcgamcdmm,,github.com/belaviyo/save-images
image-downloader-continue, https://chromewebstore.google.com/detail/image-downloader-continue/jfkjbfhcfaoldhgbnkekkoheganchiea,,github.com/kisdma/image-downloader-cnt
dezoomify, https://chromewebstore.google.com/detail/dezoomify/iapjjopjejpelnfdonefbffahmcndfbm,,github.com/lovasoa/dezoomify
betterviewer, https://chromewebstore.google.com/detail/betterviewer/llcpfkbjgkpmapiidpnohffjmmnhpmpb,,github.com/Ademking/BetterViewer
behind, https://chromewebstore.google.com/detail/behind/blfpdedbdighagggfhgihcocfheicfjk,,github.com/kubuzetto/behind
image-upscaler, https://chromewebstore.google.com/detail/image-upscaler/gmlpefcldkdncjphjmojnakmphpcjemm,,github.com/thekevinscott/UpscalerJS
wallhaven-extender, https://chromewebstore.google.com/detail/wallhaven-extender/kgpbgdfipipofehbijeiihelbfenieic,,github.com/RempRemp/WallhavenExtender
nasa-astronomy-picture-of, https://chromewebstore.google.com/detail/nasa-astronomy-picture-of/bechhfglhcdjmemhkmincgemjgcbeifa,,github.com/rhystmills/nasa-apod-extension
text-to-image, https://chromewebstore.google.com/detail/text-to-image/kgehbpolkgdnncpgdnoelhbghpdicanl,,github.com/niklasvh/html2canvas
easy-blur, https://chromewebstore.google.com/detail/easy-blur/bilpfoldmicnjhdopaebihhiddkcickp,,github.com/vivek-nexus/easy-blur
media-carousel, https://chromewebstore.google.com/detail/media-carousel/lianhpbcenefikhbnkbdgjfghpgdfffn,,github.com/blaise-io/media-carousel
wallhaven-direct-download, https://chromewebstore.google.com/detail/wallhaven-direct-download/mggclgefcmlpigdbcpfheklbhflnknkf,,github.com/eramdam/WallbaseDirectDownloader
ig+vsco-fullsize, https://chromewebstore.google.com/detail/ig+vsco-fullsize/ngdfnokoifnihnknoibnbhfhnkmlfocb,,github.com/Ondkloss/ig-vsco-fullsize
jpeg-xl-viewer, https://chromewebstore.google.com/detail/jpeg-xl-viewer/bkhdlfmkaenamnlbpdfplekldlnghchp,,github.com/zamfofex/jxl-crx
nexus-mod-image-downloade, https://chromewebstore.google.com/detail/nexus-mod-image-downloade/lejfohapodmjalgbmckfhicibabbbggl,,github.com/lazytwinkletoes/nexus-mod-image-downloader
better-image-preview, https://chromewebstore.google.com/detail/better-image-preview/ppidlhfhfjafihcnbahjonnoijhiembh,,github.com/symonxdd/better-image-preview
bitsjourney-retro-game-gr, https://chromewebstore.google.com/detail/bitsjourney-retro-game-gr/ollneaflfdbmjhadhfbdghlmmheenoii,,github.com/qhapaq-49/bitsjourney
powerful-pixiv-downloader, https://chromewebstore.google.com/detail/powerful-pixiv-downloader/dkndmhgdcmjdmkdonmbgjpijejdcilfh,,github.com/xuejianxianzun/PixivBatchDownloader
hover-zoom-gold, https://chromewebstore.google.com/detail/hover-zoom-gold/kblljkbkmfdfpplafkpmcapjhhboolfp,,github.com/superlime/HoverZoomGold
animated-gif-capture, https://chromewebstore.google.com/detail/animated-gif-capture/aecmckhhfknljgicfkpbinfkpnijehcm,,github.com/demouth/AnimatedGifCapture
fast-boo-slideshow, https://chromewebstore.google.com/detail/fast-boo-slideshow/hpijlfldendkjfhdaebnbglbiajhempp,,github.com/nowycondro/facebook-photo-slideshow
enhanced-image-viewer, https://chromewebstore.google.com/detail/enhanced-image-viewer/hinoflbjclgnnaccbpbenmjomjmiafmc,,github.com/sblask/webextension-enhanced-image-viewer
instagram-downloader, https://chromewebstore.google.com/detail/instagram-downloader/jhbapkbempcealhabaeicidlgbmhafmk,,github.com/cjkumaresh/instagram-downloader-chrome
flickr-universal-header-r, https://chromewebstore.google.com/detail/flickr-universal-header-r/oicdglafmanoljpbijobnacdgdknhjdg,,github.com/bertrandom/flickr-universal-header-remover
down-all-images, https://chromewebstore.google.com/detail/down-all-images/hhmmkooabfefibpnhfbblbajfccfoilp,,github.com/Rookev/ImageDownloader
pixiv-tool, https://chromewebstore.google.com/detail/pixiv-tool/midohckdddplmkihkkdaacbjpmgkjbhk,,github.com/chengyuhui/PixivTool
enlarge-profile-image-for, https://chromewebstore.google.com/detail/enlarge-profile-image-for/aadbfahejpbhdndmnfkimgfilobdbnfo,,github.com/eladnava/enlarge-profile-image-for-youtube
earthtab, https://chromewebstore.google.com/detail/earthtab/acfgpmagealjmbmhobbldfkhbcfnkhpd,,github.com/himynameisdave/EarthTab
save-to-google-photos-re, https://chromewebstore.google.com/detail/save-to-google-photos-re/abambkogbhddhefbhkplnfdhlkepfcfc,,github.com/SaveToGooglePhotos/SaveToGooglePhotos
loupe-flickr-explore, https://chromewebstore.google.com/detail/loupe-flickr-explore/cklcbmdhngbbedacjmlleeilnkkgcngp,,github.com/michaeljkchoi/loupe
itsosticky-screen-capture, https://chromewebstore.google.com/detail/itsosticky-screen-capture/igaopnngccagbhclcohemceikfoeeaco,,github.com/itsosticky/itso_capture
outdoor-inspiration, https://chromewebstore.google.com/detail/outdoor-inspiration/mjgkcdcikkpendiikknkdhanooeiohee,,github.com/luisaugusto/outdoor-inspiration
vimium-c-all-by-keyboard, https://chromewebstore.google.com/detail/vimium-c-all-by-keyboard/hfjbmagddngcpeloejdejnfgbamkjaeg,,github.com/gdh1995/vimium-c
clear-new-tab, https://chromewebstore.google.com/detail/clear-new-tab/felphkbfjadmcejnibcmcncimlappdde,,github.com/loftyshaky/clear-new-tab
humble-new-tab-page, https://chromewebstore.google.com/detail/humble-new-tab-page/mfgdmpfihlmdekaclngibpjhdebndhdj,,github.com/ibillingsley/HumbleNewTabPage
+sub, https://chromewebstore.google.com/detail/+sub/lpobdmdfgjokempajoobgfdnhjbjlnpm,,github.com/plussub/plussub
discogs-enhancer, https://chromewebstore.google.com/detail/discogs-enhancer/fljfmblajgejeicncojogelbkhbobejn,,github.com/salcido/discogs-enhancer
scrollmaps, https://chromewebstore.google.com/detail/scrollmaps/jifommjndpnefcfplgnbhabocomgdjjg,,github.com/mauricelam/ScrollMaps
topscroll, https://chromewebstore.google.com/detail/topscroll/hnninpkmflibadgihijdmlilikhdgajj,,github.com/sv3k/topscroll
tab-keeper-chrome-tab-man, https://chromewebstore.google.com/detail/tab-keeper-chrome-tab-man/gpibgniomobngodpnikhheifblbpbbah,,github.com/justine-george/tab-keeper-react-chrome-extension
asanatabs, https://chromewebstore.google.com/detail/asanatabs/ldfaccjdcphlaodakclpiomadaakoobd,,github.com/kamesstory/asanatabs-react
atarashii-new-tab-page, https://chromewebstore.google.com/detail/atarashii-new-tab-page/dlhcacedlaiagoocbbgkeclgklanpmim,,github.com/cf12/atarashii-tab
dark-mode-for-tryhackme, https://chromewebstore.google.com/detail/dark-mode-for-tryhackme/aheaidmpdognkkmllipnnjgkkomeafle,,github.com/waelmas/tryhackme-dark-mode
php-revival, https://chromewebstore.google.com/detail/php-revival/fceclmihdanbepiogjoeiolnpkalcjpe,,github.com/php-revival/php-revival
laconic-hover-for-tv-trop, https://chromewebstore.google.com/detail/laconic-hover-for-tv-trop/ignndocldlheghlflchdbokagecncgmm,,github.com/spookyuser/laconic_hover
erp-quick-actions, https://chromewebstore.google.com/detail/erp-quick-actions/majholifapnemhnnollokllmmopdiaba,,github.com/ruanfdev/erp_quick_actions
sponsorblock-for-youtube, https://chromewebstore.google.com/detail/sponsorblock-for-youtube/mnjggcdmjocbbbhaepdhchncahnbgone,,github.com/ajayyy/SponsorBlock
hover-zoom+, https://chromewebstore.google.com/detail/hover-zoom+/pccckmaobkjjboncdfnnofkonhgpceea,,github.com/extesy/hoverzoom
just-read, https://chromewebstore.google.com/detail/just-read/dgmanlpmmkibanfdgjocnabmcaclkmod,,github.com/ZachSaucier/Just-Read
scriptsafe, https://chromewebstore.google.com/detail/scriptsafe/oiigbmnaadbkfbmpbfijlflahbdbdgdf,,github.com/andryou/scriptsafe
docsafterdark, https://chromewebstore.google.com/detail/docsafterdark/pihphjfnfjmdbhakhjifipfdgbpenobg,,github.com/waymondrang/DocsAfterDark
quick-tabs, https://chromewebstore.google.com/detail/quick-tabs/jnjfeinjfmenlddahdjdmgpbokiacbbb,,github.com/babyman/quick-tabs-chrome-extension
url-in-title, https://chromewebstore.google.com/detail/url-in-title/ignpacbgnbnkaiooknalneoeladjnfgb,,github.com/guilryder/chrome-extensions
search-image-with-yandex, https://chromewebstore.google.com/detail/search-image-with-yandex/mpcooeefegelfehalmefdeojlkinjjho,,github.com/tenRabbits/extension-search-image-with-yandex
scroll-to-top-button, https://chromewebstore.google.com/detail/scroll-to-top-button/chinfkfmaefdlchhempbfgbdagheknoj,,github.com/PoziWorld/Scroll-To-Top-Button-extension
ambient-light-for-youtube, https://chromewebstore.google.com/detail/ambient-light-for-youtube/paponcgjfojgemddooebbgniglhkajkj,,github.com/WesselKroos/youtube-ambilight
html5-video-keyboard-shor, https://chromewebstore.google.com/detail/html5-video-keyboard-shor/llhmaciggnibnbdokidmbilklceaobae,,github.com/AjaxGb/Better-Chrome-Native-Video
tab-close-gold, https://chromewebstore.google.com/detail/tab-close-gold/blhbohajaekmpblcffpkpogkhkmmbbhf,,github.com/mukunku/Tab-Close-Gold
minim, https://chromewebstore.google.com/detail/minim/kpblgdhkligkbbnbpkigppblggflihgn,,github.com/avinayak/minim
tab-master-5000, https://chromewebstore.google.com/detail/tab-master-5000/mippmhcfjhliihkkdobllhpdnmmciaim,,github.com/jaszhix/tab-master-5000-chrome-extension
homely, https://chromewebstore.google.com/detail/homely/fplghnonomhbnlhdnmjpipoomkjdpeim,,github.com/Terrance/Homely
link-map, https://chromewebstore.google.com/detail/link-map/jappgmhllahigjolfpgbjdfhciabdnde,,github.com/GarinZ/link-map
brainly-companion, https://chromewebstore.google.com/detail/brainly-companion/cplddgdncahafjjpimjjbghigkeabiod,,github.com/Saransh-255/Brainly-Companion
saka, https://chromewebstore.google.com/detail/saka/nbdfpcokndmapcollfpjdpjlabnibjdi,,github.com/lusakasa/saka
picture-in-picture-shortc, https://chromewebstore.google.com/detail/picture-in-picture-shortc/ednlokepbjfieampgfdabeglnceoheni,,github.com/corbindavenport/pip-shortcut
image-viewer, https://chromewebstore.google.com/detail/image-viewer/ghdcoodfcolpdebbdhbgkbodbjololfl,,github.com/hospotho/Image-Viewer
ppz, https://chromewebstore.google.com/detail/ppz/hijebeohkblbdbfmmllpfgneocfhmlao,,github.com/ppz-pro/chrome-filter
video-experience-enhancer, https://chromewebstore.google.com/detail/video-experience-enhancer/gpgijjcmnjpbdpaijihbchgdeencehng,,github.com/walidghallab/video-experience-enhancer
steelseries-browser-cinem, https://chromewebstore.google.com/detail/steelseries-browser-cinem/mndmnpnegjbnfakegcedmfccfiapdnhc,,github.com/meskill/steelseries-browser-cinema
spoton, https://chromewebstore.google.com/detail/spoton/hnbcgkmojpjmncmplcnefjnmcbckadff,,github.com/SenpaiHunters/SpotOn
mattab, https://chromewebstore.google.com/detail/mattab/anfjeecbbmmjhbpopgnhibodoblgaakj,,github.com/arcs-/MatTab
flowtab, https://chromewebstore.google.com/detail/flowtab/ainabceojclhldicflamfgghhkmmcnlo,,github.com/flowshade/flowtab
classic-twitter-logo, https://chromewebstore.google.com/detail/classic-twitter-logo/keiaaebomajecbjhpfembkjcillhkpbg,,github.com/niclm/classic-twitter-logo
semanticfinder, https://chromewebstore.google.com/detail/semanticfinder/ddmgffoffelnhnonpoiblaoboaeieejl,,github.com/do-me/SemanticFinder
tab-muter, https://chromewebstore.google.com/detail/tab-muter/bnclejfcblondkjliiblkojdeloomadd,,github.com/sersorrel/mute-tab
better-youtube-shorts, https://chromewebstore.google.com/detail/better-youtube-shorts/pehohlhkhbcfdneocgnfbnilppmfncdg,,github.com/ynshung/better-yt-shorts
messenger-dark-theme, https://chromewebstore.google.com/detail/messenger-dark-theme/eobhfnijalkolbbmdoonheekjidkoojd,,github.com/jerry1100/messenger-dark-theme
read-later, https://chromewebstore.google.com/detail/read-later/nplngmgdacdfncdkpdomipkehfnbinfa,,github.com/downloads/napsternxg
peek-preview-pdfs-office, https://chromewebstore.google.com/detail/peek-preview-pdfs-office/bfpogemllmpcpclnadighnpeeaegigjk,,github.com/corbindavenport/peek
bookmark-iconizer, https://chromewebstore.google.com/detail/bookmark-iconizer/hbnmehpggmbpiackncinpnlgkgbgmpjk,,github.com/Kaligula0/bookmark-iconizer
bbc-dark, https://chromewebstore.google.com/detail/bbc-dark/bdifipamjgmfefcpemmlppcmcdjndhig,,github.com/Recol/BBC-Dark
pushpin, https://chromewebstore.google.com/detail/pushpin/oeccdogiekfcglkneepeaodoendiikic,,github.com/szhu/pushpin
tab-saver, https://chromewebstore.google.com/detail/tab-saver/bcolcolejgecmpoklbikgcecpmchnkhh,,github.com/Egrodo/tab-saver-chrome-extension
simple-new-tab-url, https://chromewebstore.google.com/detail/simple-new-tab-url/pkklffjkfmhpoiepobbldnadjflciinb,,github.com/zach-adams/simple-new-tab-url
sticky-scribble, https://chromewebstore.google.com/detail/sticky-scribble/afdeadcjhgnnpaifcmpebddnmckfplmo,,github.com/GoogleChromeLabs/stickyscribble
unread-tab, https://chromewebstore.google.com/detail/unread-tab/aabpiidneeojeichdhncnjmdopgglakk,,github.com/stanislawru/unread-tab
fuel-wallet, https://chromewebstore.google.com/detail/fuel-wallet/dldjpboieedgcmpkchcjcbijingjcgok,,github.com/fuellabs/fuels-wallet
dearrow-better-titles-and, https://chromewebstore.google.com/detail/dearrow-better-titles-and/enamippconapkdmgfgjchkhakpfinmaj,,github.com/ajayyy/DeArrow
%E7%AE%80-tab-simptab-%E6%96%B0%E6%A0%87%E7%AD%BE%E9%A1%B5, https://chromewebstore.google.com/detail/%E7%AE%80-tab-simptab-%E6%96%B0%E6%A0%87%E7%AD%BE%E9%A1%B5/kbgmbmkhepchmmcnbdbclpkpegbgikjc,,github.com/kenshin/simptab
netsuite-field-finder, https://chromewebstore.google.com/detail/netsuite-field-finder/npehdolgmmdncpmkoploaeljhkngjbne,,github.com/ericlackey/netsuite-field-finder
darkbili-dark-mode-for-bi, https://chromewebstore.google.com/detail/darkbili-dark-mode-for-bi/kpjklikhldpeiibfhadeogaaeenhffba,,github.com/flanker/bilibili-dark-mode
google-meet-attendees-bre, https://chromewebstore.google.com/detail/google-meet-attendees-bre/olmgpgbhojeoalaimckcpgkadjkejacl,,github.com/C4illin/Google-Meet-Attendees
chromegle-omegle-ip-clien, https://chromewebstore.google.com/detail/chromegle-omegle-ip-clien/gcbbaikjfjmidabapdnebofcmconhdbn,,github.com/ChromegleApp/Chromegle2
calm-twitter, https://chromewebstore.google.com/detail/calm-twitter/cknklikacoaeledfaldmhabmldkldocj,,github.com/yusukesaitoh/calm-twitter
mal-sync, https://chromewebstore.google.com/detail/mal-sync/kekjfbackdeiabghhcdklcdoekaanoel,,github.com/MALSync/MALSync#mal-sync
twitch-radio-mode, https://chromewebstore.google.com/detail/twitch-radio-mode/dbojkfdnamfipdnlknbpjphemjnldeoo,,github.com/c-rainbow/twitch-audio-web
shut-up-comment-blocker, https://chromewebstore.google.com/detail/shut-up-comment-blocker/oklfoejikkmejobodofaimigojomlfim,,github.com/panicsteve/shutup-css
privacy-redirect, https://chromewebstore.google.com/detail/privacy-redirect/pmcmeagblkinmogikoikkdjiligflglb,,github.com/zedeus/nitter
likers-blocker, https://chromewebstore.google.com/detail/likers-blocker/melnbpmfhaejmcpfflfjmchondkpmkcj,,github.com/dmstern/likers-blocker
better-medium-stats, https://chromewebstore.google.com/detail/better-medium-stats/pdehepohihkkmeclfnlnipieffkomajc,,github.com/HcwXd/better-medium-stats
find-on-reddit, https://chromewebstore.google.com/detail/find-on-reddit/jbcdpeekakanklckgooknpbonojhjncm,,github.com/AdeelH/find-on-reddit
