opendyslexic-for-chrome, https://chromewebstore.google.com/detail/opendyslexic-for-chrome/cdnapgfjopgaggbmfgbiinmmbdcglnam,,github.com/OpenDyslexic/extension
just-tezos-ticker-pro, https://chromewebstore.google.com/detail/just-tezos-ticker-pro/kmbhkejclnhfblhnecelhmpmnfjipmlg,,github.com/cpte-org/Crypto-price-ticker-extension
%E7%B7%8A%E6%80%A5%E5%9C%B0%E9%9C%87%E9%80%9F%E5%A0%B1-by-extension, https://chromewebstore.google.com/detail/%E7%B7%8A%E6%80%A5%E5%9C%B0%E9%9C%87%E9%80%9F%E5%A0%B1-by-extension/pebgngldogenhmnokpncolbajkelhjba,,github.com/Worlize/WebSocket-Node
captainfact, https://chromewebstore.google.com/detail/captainfact/fnnhlmbnlbgomamcolcpgncflofhjckm,,github.com/CaptainFact/captain-fact-extension
%E8%82%A1%E7%A5%A8%E5%B0%8F%E5%8A%A9%E6%89%8B, https://chromewebstore.google.com/detail/%E8%82%A1%E7%A5%A8%E5%B0%8F%E5%8A%A9%E6%89%8B/fgapjjkffggllllignindphnioliplok,,github.com/boypt/stock-viewer
tiny-tiny-rss-checker, https://chromewebstore.google.com/detail/tiny-tiny-rss-checker/injnpmieoiaflnemdibhkflicchhaldh,,github.com/moneytoo/tt-rss-checker-chrome
forecastio-weather, https://chromewebstore.google.com/detail/forecastio-weather/mimfincbphlfoohpgppnphclbbnbmofc,,github.com/hbmartin/chrome-forecast
xoroshocom-+, https://chromewebstore.google.com/detail/xoroshocom-+/plogjmalladgjgnacgpnccmkocbdcoab,,github.com/onikienko/xorosho.com
feedbinme, https://chromewebstore.google.com/detail/feedbinme/obchngnapdeffbdcaonhlobekdfeoekg,,github.com/hbmartin/chrome-feedbin
feedly-filter, https://chromewebstore.google.com/detail/feedly-filter/knmganefaaffehhmibggliimfdolmpba,,github.com/thowi/feedly-filter-chrome-extension
corona-tracker, https://chromewebstore.google.com/detail/corona-tracker/ikijbjphceaapcgigpdejijgphdcnide,,github.com/mazik/corona
advanced-profanity-filter, https://chromewebstore.google.com/detail/advanced-profanity-filter/piajkpdbaniagacofgklljacgjhefjeh,,github.com/FrostCo/AdvancedProfanityFilter
nsfw-filter, https://chromewebstore.google.com/detail/nsfw-filter/kmgagnlkckiamnenbpigfaljmanlbbhh,,github.com/nsfw-filter/nsfw-filter
timeoware, https://chromewebstore.google.com/detail/timeoware/cipfemdibanodhkdnbijhladjcchhhnh,,github.com/timeoware/chrome-extension
porno-porn-blocker-beta, https://chromewebstore.google.com/detail/porno-porn-blocker-beta/fnfchnplgejcfmphhboehhlpcjnjkomp,,github.com/mrvivacious/PorNo-_Porn_Blocker
nerblock, https://chromewebstore.google.com/detail/nerblock/bbgijohahnomapldaekoockmiilhgfdp,,github.com/444hsz/444hsz-nerblock
social-habit-disruption, https://chromewebstore.google.com/detail/social-habit-disruption/ckplbiibhpgbgmkkompjadpjhojkbail,,github.com/maxkirchoff/social-habit-disruption
word-replacer-max, https://chromewebstore.google.com/detail/word-replacer-max/gnemoflnihonmkiacnagnbnlppkamfgo,,github.com/dan-lovelace/word-replacer-max
zwift-zwo-download-for-tr, https://chromewebstore.google.com/detail/zwift-zwo-download-for-tr/jfcbofnokfcoaodbahconodnnkkmjokg,,github.com/jsmattsonjr/trzwo
reddit-habit, https://chromewebstore.google.com/detail/reddit-habit/acmgddmnclfkbcfnnlofehognpechkpa,,github.com/DoubleT136/Reddit-Habit
haramblur, https://chromewebstore.google.com/detail/haramblur/pbcoegikffnadpahojjhgdladmmddeji,,github.com/alganzory/HaramBlur
grid-view-for-github, https://chromewebstore.google.com/detail/grid-view-for-github/ecmbjjghcphgnpalajeabaedhfkpghdn,,github.com/sapondanaisriwan/github-grid-view
lilimit, https://chromewebstore.google.com/detail/lilimit/opbckjpgnijalnbanlpgaolmegdmajob,,github.com/jonis100/LiLimit
burschiban, https://chromewebstore.google.com/detail/burschiban/nnmclajnmfllollhiibmdgippgjjebei,,github.com/johanneslo1/burschiban-chrome-extension
filter-jobs-feeds, https://chromewebstore.google.com/detail/filter-jobs-feeds/edebgnaafidhaiepkjknfmdonoagkjhe,,github.com/EvAvKein/FilterJobsFeeds
ublock-origin, https://chromewebstore.google.com/detail/ublock-origin/cjpalhdlnbpafiamejdnhcphjbkeiagm,,github.com/gorhill/uBlock
random-user-agent-switche, https://chromewebstore.google.com/detail/random-user-agent-switche/einpaelgookohagofgnnkcfjbkkgepnp,,github.com/tarampampam/random-user-agent
addyio-anonymous-email-fo, https://chromewebstore.google.com/detail/addyio-anonymous-email-fo/iadbdpnoknmbdeolbapdackdcogdmjpe,,github.com/anonaddy/browser-extension
optmeowt, https://chromewebstore.google.com/detail/optmeowt/hdbnkdbhglahihjdbodmfefogcjbpgbo,,github.com/privacy-tech-lab/gpc-optmeowt
passwordmaker-pro, https://chromewebstore.google.com/detail/passwordmaker-pro/lnhofcfhehhcbccpmdmdpjncdoihmkkh,,github.com/passwordmaker/chrome-passwordmaker
dicephrase, https://chromewebstore.google.com/detail/dicephrase/hlcidibhelknhpnimiiogjclajfopdag,,github.com/dicephrase/dicephrase
adguard-adblocker, https://chromewebstore.google.com/detail/adguard-adblocker/bgnkhhnnamicmpeenaelnjfhikgbkllg,,github.com/AdguardTeam/AdguardBrowserExtension
duckduckgo-privacy-essent, https://chromewebstore.google.com/detail/duckduckgo-privacy-essent/bkdgflcldnnnapblkhphbgpggdiikppg,,github.com/duckduckgo/duckduckgo-privacy-extension
privacy-badger, https://chromewebstore.google.com/detail/privacy-badger/pkehgijcmpdhfbdbbnkijodmdjhbjlgp,,github.com/EFForg/privacybadger
password-alert, https://chromewebstore.google.com/detail/password-alert/noondiphcddnnabmjcihcjfbhfklnnep,,github.com/google/password-alert
consent-o-matic, https://chromewebstore.google.com/detail/consent-o-matic/mdjildafknihdffpkfmmpnpoiajfjnjd,,github.com/cavi-au/Consent-O-Matic
block-site, https://chromewebstore.google.com/detail/block-site/lebiggkccaodkkmjeimmbogdedcpnmfb,,github.com/ray-lothian/Block-Site
vytal-spoof-timezone-geol, https://chromewebstore.google.com/detail/vytal-spoof-timezone-geol/ncbknoohfjmcfneopnfkapmkblaenokb,,github.com/vytal-io/vytal-extension
no-bookmarklets, https://chromewebstore.google.com/detail/no-bookmarklets/ekjaiclbdpcipefbepbjnndmbggcjeci,,github.com/3webs-org/NoBookmarklets
anti-grabify, https://chromewebstore.google.com/detail/anti-grabify/mdiikcjojbiohaoechokgkdiodcfokpn,,github.com/Konnor88/anti-grabify
password-generator, https://chromewebstore.google.com/detail/password-generator/jnjobgjobffgmgfnkpkjfjkkfhfikmfl,,github.com/xfox111/PasswordGeneratorExtension
lakera-chatgpt-data-leak, https://chromewebstore.google.com/detail/lakera-chatgpt-data-leak/npdeilagbbimhnbbdjmagmedchnpjeid,,github.com/lakeraai/chrome-extension
searx-search-provider, https://chromewebstore.google.com/detail/searx-search-provider/hmbgmokpddhjjncclckdfnolbhfjnoam,,github.com/AlejandroAkbal/SearX-Search-Provider-Extension
social-switch, https://chromewebstore.google.com/detail/social-switch/elmbjjhgiifenlhffpjcjfkjmilbbfki,,github.com/claromes/socialswitch
predirect, https://chromewebstore.google.com/detail/predirect/aiillidfcgfckfhkpiakhkkpbkknagnp,,github.com/libreom/predirect
eusonlito-password-manage, https://chromewebstore.google.com/detail/eusonlito-password-manage/mkbgfbjaoibojobjpimpkaofckkgknhi,,github.com/eusonlito/Password-Manager
just-delete-me, https://chromewebstore.google.com/detail/just-delete-me/dlhckcablohllindinahbbpnfgblimoe,,github.com/fregante/jdm
windscribe-free-proxy-and, https://chromewebstore.google.com/detail/windscribe-free-proxy-and/hnmpcagpplmpfojmgmnngilcnanddlhb,,github.com/Windscribe/browser-extension
keepassxc-browser, https://chromewebstore.google.com/detail/keepassxc-browser/oboonakemofpalcgghocfoadofidjkkk,,github.com/keepassxreboot/keepassxc-browser
foxyproxy, https://chromewebstore.google.com/detail/foxyproxy/gcknhkkoolaabfmlnjonogaaifnjlfnp,,github.com/foxyproxy/browser-extension
censor-tracker-%E2%80%93-proxy-fo, https://chromewebstore.google.com/detail/censor-tracker-%E2%80%93-proxy-fo/gaidoampbkcknofoejhnhbhbhhifgdop,,github.com/censortracker/censortracker
adguard-adblocker-beta, https://chromewebstore.google.com/detail/adguard-adblocker-beta/gfggjaccafhcbfogfkogggoepomehbjl,,github.com/AdguardTeam/AdguardBrowserExtension
keepasshelper-password-ma, https://chromewebstore.google.com/detail/keepasshelper-password-ma/jgnfghanfbjmimbdmnjfofnbcgpkbegj,,github.com/belaviyo/keepass-macpass-helper
foxyproxy-basic, https://chromewebstore.google.com/detail/foxyproxy-basic/dookpfaalaaappcdneeahomimbllocnb,,github.com/foxyproxy/browser-extension
adguard-adblocker-mv3-exp, https://chromewebstore.google.com/detail/adguard-adblocker-mv3-exp/apjcbfpjihpedihablmalmbbhjpklbdf,,github.com/AdguardTeam/AdGuardMV3
adguard-vpn-beta, https://chromewebstore.google.com/detail/adguard-vpn-beta/kfjjacionkafnmnjhdghdfoinihnijgn,,github.com/AdguardTeam/AdGuardVPNExtension
ping-blocker, https://chromewebstore.google.com/detail/ping-blocker/jkpocifanmihboebfhigkjcdihgfcdnb,,github.com/dessant/ping-blocker
windscribe-experimental-m, https://chromewebstore.google.com/detail/windscribe-experimental-m/fgcngeihbacfndglmmmdkkdlhgndkaaf,,github.com/Windscribe/browser-extension-mv3
adblock-pro-open-source-a, https://chromewebstore.google.com/detail/adblock-pro-open-source-a/nckdpkhlinkgcebghcecbaohbeemdmjk,,github.com/IntelliVisionAi/AdBlock-Pro-Open-Source
lan-port-scan-forbidder, https://chromewebstore.google.com/detail/lan-port-scan-forbidder/lapppchpconamefemlnjdebbcpbncafl,,github.com/garywill/LAN-port-scan-forbidder
intercept-redirect, https://chromewebstore.google.com/detail/intercept-redirect/kdjmiebhgaleboaamnehjbamlghkoedf,,github.com/bjornstar/intercept-redirect
email-masker, https://chromewebstore.google.com/detail/email-masker/oedhkcdedcfloepkpacoocblokifkgjf,,github.com/irazasyed/email-masker
adrium-easy-pass, https://chromewebstore.google.com/detail/adrium-easy-pass/ebigikdfolbipomeaknpooibomohhhhk,,github.com/adrium/easypass
raccoon-temporary-disposa, https://chromewebstore.google.com/detail/raccoon-temporary-disposa/ccdeeemajicjhdldloahdddilalegklp,,github.com/rafaelmunozan/Raccoon
umatrix, https://chromewebstore.google.com/detail/umatrix/ogfcmafjalglgifnmanfmnieipoejdcf,,github.com/gorhill/uMatrix
download-blocker, https://chromewebstore.google.com/detail/download-blocker/kippogcnigegkjidkpfpaeimabcoboak,,github.com/SecurityJosh/DownloadBlocker
neat-url, https://chromewebstore.google.com/detail/neat-url/jchobbjgibcahbheicfocecmhocglkco,,github.com/Smile4ever/Neat-URL
browserpass, https://chromewebstore.google.com/detail/browserpass/naepdomgkenhinolocfifgehidddafch,,github.com/browserpass/browserpass-native
passman, https://chromewebstore.google.com/detail/passman/hlpjhlifkgmoibhollggngbbhbejecph,,github.com/nextcloud/passman
prompt-firewall-chatgpt-d, https://chromewebstore.google.com/detail/prompt-firewall-chatgpt-d/kmhmhfalodpigohkmmafmaaonoemoejl,,github.com/evrenyal/promptfirewall-chrome-extension
no-privacy-sandbox, https://chromewebstore.google.com/detail/no-privacy-sandbox/jhladehmdkeodebhhkaebgneankeeelf,,github.com/kevin51jiang/no-privacy-sandbox
sync-watch, https://chromewebstore.google.com/detail/sync-watch/ggiafipgeeaaahnjamgpjcgkdpanhddg,,github.com/Semro/syncwatch
random-youtube-video, https://chromewebstore.google.com/detail/random-youtube-video/kijgnjhogkjodpakfmhgleobifempckf,,github.com/sponsors/NikkelM
strava-bulk-edit, https://chromewebstore.google.com/detail/strava-bulk-edit/mkbkebdegldokaipfgficlleheeejfjg,,github.com/MGHollander/strava-bulk-edit
anime-skip-player, https://chromewebstore.google.com/detail/anime-skip-player/mgmdkjcljneegjfajchedjpdhbadklcf,,github.com/anime-skip/web-extension
twitch-right-now-stream-n, https://chromewebstore.google.com/detail/twitch-right-now-stream-n/jaebeaoffbboingfjbdkgbnnfdkjilld,,github.com/Klemms/TwitchRightNow
movie-meter, https://chromewebstore.google.com/detail/movie-meter/gfakmgbbohbahikekdlhjoobnhgmdchn,,github.com/fastaddons/MovieMeter
myshows-tv-show-tracker, https://chromewebstore.google.com/detail/myshows-tv-show-tracker/lcdinflfffodmodbkhaijglgjpeefodo,,github.com/flytaly/myshows-tracker
twitch-in-twitch, https://chromewebstore.google.com/detail/twitch-in-twitch/khjnemehcblfobbhkhlmjjeionfabgab,,github.com/fuzzysound/twitch-in-twitch
music-of-minecraft, https://chromewebstore.google.com/detail/music-of-minecraft/piidlenoacbeeecjfdkjcgcienfgnkjn,,github.com/zsmith3/Music-of-Minecraft-Chrome-Extension
zwiftmap-for-strava, https://chromewebstore.google.com/detail/zwiftmap-for-strava/eiaekjobfimlijhpggbbkhoihlchdhdl,,github.com/andipaetzold/zwiftmap
miniplay, https://chromewebstore.google.com/detail/miniplay/dfddfiedihbijfeacjamchlliogmjjnd,,github.com/iambald/MiniPlay
scoresaber-easy-installer, https://chromewebstore.google.com/detail/scoresaber-easy-installer/gpghflbiabfangjnelpihcokfmanppgi,,github.com/Cobular/ScoreSaverExtention
youtube-ad-auto-skip, https://chromewebstore.google.com/detail/youtube-ad-auto-skip/janhkcfgfnafdebdmlbnhopmnoiepmpc,,github.com/ZionDevelopers/youtube-ad-auto-skip
fantrax-baseball-live-fee, https://chromewebstore.google.com/detail/fantrax-baseball-live-fee/kmencimfjfllkmgngaolamlehdkngpgj,,github.com/Dadamsmeade/Fantrax-Baseball-Live-Feed-Highlights
cstimer+, https://chromewebstore.google.com/detail/cstimer+/bfafldbloncllehfiaflmmjhohiobfmo,,github.com/cstimerplus/translate
%EC%B9%98%EC%A6%88-%EB%82%98%EC%9A%B0-%EC%B9%98%EC%A7%80%EC%A7%81-%EB%8F%84%EC%9A%B0%EB%AF%B8, https://chromewebstore.google.com/detail/%EC%B9%98%EC%A6%88-%EB%82%98%EC%9A%B0-%EC%B9%98%EC%A7%80%EC%A7%81-%EB%8F%84%EC%9A%B0%EB%AF%B8/cemmjndpjenafbjmafgjcpdnfafbkhee,,github.com/jebibot/cheese-now
gcw-and-strava-kudo-all, https://chromewebstore.google.com/detail/gcw-and-strava-kudo-all/folhiecfhnmdniibjjcfogpdoafdamoc,,github.com/tciles/kudo-all
odds-to-probability-text, https://chromewebstore.google.com/detail/odds-to-probability-text/nofjpbibnnkinmfndoknlbkchbecgbkb,,github.com/danielchines/odds-converter-extension
%EC%B9%98%EC%A6%88-%EB%82%98%EC%9D%B4%ED%94%84-%EC%B9%98%EC%A7%80%EC%A7%81-%EB%8F%84%EA%B5%AC-%EB%AA%A8%EC%9D%8C, https://chromewebstore.google.com/detail/%EC%B9%98%EC%A6%88-%EB%82%98%EC%9D%B4%ED%94%84-%EC%B9%98%EC%A7%80%EC%A7%81-%EB%8F%84%EA%B5%AC-%EB%AA%A8%EC%9D%8C/nfkfgkkhgglkgnlppncolmpekidapkjh,,github.com/jebibot/cheese-knife
improve-youtube-test, https://chromewebstore.google.com/detail/improve-youtube-test/lodjfjlkodalimdjgncejhkadjhacgki,,github.com/Code4Charity/Youtube-Extension
video-maximizer, https://chromewebstore.google.com/detail/video-maximizer/cdnlfphfngnfhjcnoikfhaomaaflaiie,,github.com/trophygeek/universalvideomaximizer
music-visualizer-for-yout, https://chromewebstore.google.com/detail/music-visualizer-for-yout/ofhohcappnjhojpboeamfijglinngdnb,,github.com/GreysonFlippo1/MusicVisualizer
stratistix-with-arpee-sco, https://chromewebstore.google.com/detail/stratistix-with-arpee-sco/bilbbbdgdimchenccmooakpfomfajepd,,github.com/KamensekD/StraTistiX)!
streaming-enhanced-netfli, https://chromewebstore.google.com/detail/streaming-enhanced-netfli/akaimhgappllmlkadblbdknhbfghdgle,,github.com/Dreamlinerm/Netflix-Prime-Auto-Skip
themesong-for-youtube-mus, https://chromewebstore.google.com/detail/themesong-for-youtube-mus/bgfiegdbajagebogifobkhambpljbfmk,,github.com/KristofferTroncoso/ThemeSong
f1-tv-playback-controls, https://chromewebstore.google.com/detail/f1-tv-playback-controls/bndmmpkkilmcaoddlicjenjffkihmmle,,github.com/outlandnish/ext-f1-tv
auto-youtube-shorts-scrol, https://chromewebstore.google.com/detail/auto-youtube-shorts-scrol/ckbnikemebopgknkpgjlkbffpkkhblbe,,github.com/Tyson3101/Auto-Youtube-Shorts-Scroller
fantasylink, https://chromewebstore.google.com/detail/fantasylink/pghfoglbgdeknkjcmilhkidfdkgenfdi,,github.com/sglantz/FantasyLink
niconico-peppermint+, https://chromewebstore.google.com/detail/niconico-peppermint+/oeadnodbjplclhibppgkkijomgcgochf,,github.com/castella-cake/niconico-peppermint-extension
lm-note-generator-for-esp, https://chromewebstore.google.com/detail/lm-note-generator-for-esp/ahcblhpcealjpkmndgmkdnebbjakicno,,github.com/jpmayer/fantasy-chrome-extension
soccer-streamlined, https://chromewebstore.google.com/detail/soccer-streamlined/lcabedmhpejejhpjdfehcojabbdfihci,,github.com/davidtimovski/soccer-streamlined
ncoverlay, https://chromewebstore.google.com/detail/ncoverlay/ofhffkmglkibpkgcfhbgajghlkgplafe,,github.com/Midra429/NCOverlay
d-anime-comments-viewer, https://chromewebstore.google.com/detail/d-anime-comments-viewer/jocjhkklfiaojhhnjiejmimlohaemiep,,github.com/sopisoft/d-comments>
better-challonge-results, https://chromewebstore.google.com/detail/better-challonge-results/nlmopkefkemlpdpfkgllbeifljhkfeno,,github.com/kleutzinger/better-challonge
xc-ski-strava, https://chromewebstore.google.com/detail/xc-ski-strava/jkelaffnfnkacniggckfieeckchomdgf,,github.com/RomanKovalev/XC-Ski-Strava
rbkweb-ultimate-survival, https://chromewebstore.google.com/detail/rbkweb-ultimate-survival/cbacnmeibpjjloadmiednkfdhbejfeha,,github.com/RosenborgSupporterSoftware/RUSK
pandora-media-session-sup, https://chromewebstore.google.com/detail/pandora-media-session-sup/odjlgdgkahiehepabfdddaapbdficekj,,github.com/snaphat/pandora_media_session
nitrogen-usd-ifier, https://chromewebstore.google.com/detail/nitrogen-usd-ifier/pmiafnfifdfhlneedbngapklmfgicpnm,,github.com/nkov/nitrogen-usdifier
view-image, https://chromewebstore.google.com/detail/view-image/jpcmhcelnjdmblfmjabdeclccemkghjk,,github.com/bijij/ViewImage
screenshot-youtube, https://chromewebstore.google.com/detail/screenshot-youtube/gjoijpfmdhbjkkgnmahganhoinjjpohk,,github.com/FutureMillennium/Screenshot-YouTube
toggl-track-productivity, https://chromewebstore.google.com/detail/toggl-track-productivity/oejgccbfbmkkpaidnkphaiaecficdnfn,,github.com/toggl/toggl-button
linkclump, https://chromewebstore.google.com/detail/linkclump/lfpjkncokllnfokkgpkobnkbkmelfefj,,github.com/benblack86/linkclump
global-speed, https://chromewebstore.google.com/detail/global-speed/jpbjcnkcffbooppibceonlgknpkniiff,,github.com/polywock/globalSpeed
scientific-calculator, https://chromewebstore.google.com/detail/scientific-calculator/fnplhdldnhaodknidfddmkfdhlhjihpd,,github.com/raad-altaie/scientific-calculator
minerblock, https://chromewebstore.google.com/detail/minerblock/emikbbbebcdfohonlaifafnoanocnebl,,github.com/xd4rker/MinerBlock
screenity-screen-recorder, https://chromewebstore.google.com/detail/screenity-screen-recorder/kbbdabhdfibnancpjfhlkhafgdilcnji,,github.com/alyssaxuu/screenity
showpassword, https://chromewebstore.google.com/detail/showpassword/bbiclfnbhommljbjcoelobnnnibemabl,,github.com/a161803398/ShowPassword
shortkeys-custom-keyboard, https://chromewebstore.google.com/detail/shortkeys-custom-keyboard/logpjaacgmcbpdkdchjiaagddngobkck,,github.com/mikecrittenden/shortkeys
link-to-text-fragment, https://chromewebstore.google.com/detail/link-to-text-fragment/pbcodcjpfjdpcineamnnmbkkmkdpajjg,,github.com/GoogleChromeLabs/link-to-text-fragment
notion-boost, https://chromewebstore.google.com/detail/notion-boost/eciepnnimnjaojlkcpdpcgbfkpcagahd,,github.com/GorvGoyl/Notion-Boost-browser-extension
markdownload-markdown-web, https://chromewebstore.google.com/detail/markdownload-markdown-web/pcmpcfapbekmbjjkdalcgopdkipoggdi,,github.com/sponsors/deathau
chatgpt-to-notion, https://chromewebstore.google.com/detail/chatgpt-to-notion/oojndninaelbpllebamcojkdecjjhcle,,github.com/L-a-r-t/chatgpt-to-notion
prokeys, https://chromewebstore.google.com/detail/prokeys/ekfnbpgmmeahnnlpjibofkobpdkifapn,,github.com/GaurangTandon/ProKeys
turbo-download-manager-cl, https://chromewebstore.google.com/detail/turbo-download-manager-cl/kemfccojgjoilhfmcblgimbggikekjip,,github.com/inbasic/turbo-download-manager
toolkit-for-ynab, https://chromewebstore.google.com/detail/toolkit-for-ynab/lmhdkkhepllpnondndgpgclfjnlofgjl,,github.com/toolkit-for-ynab/toolkit-for-ynab
ultrawidify, https://chromewebstore.google.com/detail/ultrawidify/dndehlekllfkaijdlokmmicgnlanfjbi,,github.com/tamius-han/ultrawidify
bulk-url-opener, https://chromewebstore.google.com/detail/bulk-url-opener/kgnfciolbjojfdbbelbdbhhocjmhenep,,github.com/EuanRiggans/BulkURLOpener
off-the-record-history, https://chromewebstore.google.com/detail/off-the-record-history/djbaolpiihkcmmfjnjdmomeeheldhhdp,,github.com/dutiyesh/off-the-record-history
dont-close-window-with-la, https://chromewebstore.google.com/detail/dont-close-window-with-la/dlnpfhfhmkiebpnlllpehlmklgdggbhn,,github.com/moneytoo/DontCloseWindowWithLastTab
auto-highlight, https://chromewebstore.google.com/detail/auto-highlight/dnkdpcbijfnmekbkchfjapfneigjomhh,,github.com/dstein64/highlight
media-harvest-twitter-med, https://chromewebstore.google.com/detail/media-harvest-twitter-med/hpcgabhdlnapolkkjpejieegfpehfdok,,github.com/EltonChou/TwitterMediaHarvest
tree-style-tab, https://chromewebstore.google.com/detail/tree-style-tab/oicakdoenlelpjnkoljnaakdofplkgnd,,github.com/xingtanzjr/Tree-Style-Tab
attendance-for-google-mee, https://chromewebstore.google.com/detail/attendance-for-google-mee/gioogehddfnceeihfoeencjbhggblkkd,,github.com/tytot/attendance-for-google-meet
quick-bookmarks-menu, https://chromewebstore.google.com/detail/quick-bookmarks-menu/fkemipdcgbeknabedhecepcebhlnlhbf,,github.com/yuhaofe/Quick-Bookmarks-Menu
omni-bookmark-history-tab, https://chromewebstore.google.com/detail/omni-bookmark-history-tab/mapjgeachilmcbbokkgcbgpbakaaeehi,,github.com/alyssaxuu/omni
downloads-overwrite-alrea, https://chromewebstore.google.com/detail/downloads-overwrite-alrea/lddjgfpjnifpeondafidennlcfagekbp,,github.com/zach-adams/downloads-overwrite-already-existing-files
visual-bookmarks, https://chromewebstore.google.com/detail/visual-bookmarks/jdbgjlehkajddoapdgpdjmlpdalfnenf,,github.com/k-ivan/visual-bookmarks-chrome
gumbo-twitch-companion, https://chromewebstore.google.com/detail/gumbo-twitch-companion/aalmjfpohaedoddkobnibokclgeefamn,,github.com/seldszar/gumbo
prayer-times-chrome-exten, https://chromewebstore.google.com/detail/prayer-times-chrome-exten/fbkmgnkliklgbmanjkmiihkdioepnkce,,github.com/smartazanclock/ptx
twitter-bookmarks-search, https://chromewebstore.google.com/detail/twitter-bookmarks-search/flkokionhgagpmnhlngldhbfnblmenen,,github.com/flybayer/twitter-bookmarks-search
google-keep-full-screen-e, https://chromewebstore.google.com/detail/google-keep-full-screen-e/kcfmkpjpemonceecfpgamaahlkfpjhdk,,github.com/chrisputnam9/chrome-google-keep-full-screen
yinote, https://chromewebstore.google.com/detail/yinote/fhpgggnmdlmekfdpkdgeiccfkignhkdf,,github.com/byteyilabs/yi-note
ethereum-gas-prices, https://chromewebstore.google.com/detail/ethereum-gas-prices/njbclohenpagagafbmdipcdoogfpnfhp,,github.com/philippe-git/ethereum-gas-prices-browser-extension
trocker, https://chromewebstore.google.com/detail/trocker/bjojfeillmmoeadgobbcknkgdkngbcdb,,github.com/trockerapp/trocker
habitica-pomodoro-sitekee, https://chromewebstore.google.com/detail/habitica-pomodoro-sitekee/iaanigfbldakklgdfcnbjonbehpbpecl,,github.com/ofekmiz/Habitica-Pomodoro-SiteKeeper
