opendyslexic-for-chrome, https://chromewebstore.google.com/detail/opendyslexic-for-chrome/cdnapgfjopgaggbmfgbiinmmbdcglnam,,github.com/OpenDyslexic/extension
jump-cutter, https://chromewebstore.google.com/detail/jump-cutter/lmppdpldfpfdlipofacekcfleacbbncp,,github.com/WofWca/jumpcutter
notion+-mark-manager, https://chromewebstore.google.com/detail/notion+-mark-manager/hipgmnlpnimedfepbfbfiaobohhffcfc,,github.com/yeefun/notion-mark-manager
calendar-clock, https://chromewebstore.google.com/detail/calendar-clock/abmmcineiaonblhmehimkeneglmcofge,,github.com/kaydensigh/chromecalclock
bionify-read-faster, https://chromewebstore.google.com/detail/bionify-read-faster/gomhfpbcjfidhpffhecghfdieincgncc,,github.com/Cveinnt/bionify
webmapper, https://chromewebstore.google.com/detail/webmapper/foachceonkmkeiigdbkjcihnaabppicf,,github.com/rhamerly/webmapper
dark-new-tab, https://chromewebstore.google.com/detail/dark-new-tab/mnjmegebbljjhpljjfjmkhgmokpmdbpo,,github.com/dandydanny/darknewtab
quickey-%E2%80%93-the-quick-tab-s, https://chromewebstore.google.com/detail/quickey-%E2%80%93-the-quick-tab-s/ldlghkoiihaelfnggonhjnfiabmaficg,,github.com/fwextensions/QuicKey
sctranslator, https://chromewebstore.google.com/detail/sctranslator/icfnljfpacimpcbpammmbclmhenimhfc,,github.com/chunibyocola/sc-translator-crx
image-to-text-for-chatgpt, https://chromewebstore.google.com/detail/image-to-text-for-chatgpt/kihikabndlcbnpbgjapkhlonoddholga,,github.com/Tshetrim/Image-To-Text-OCR-extension-for-ChatGPT
youtube-channel-whitelist, https://chromewebstore.google.com/detail/youtube-channel-whitelist/pbgojokkgbikdofpgphemhldcbaejfog,,github.com/x0a/uBO-YouTube
rys-%E2%80%94-remove-youtube-sugg, https://chromewebstore.google.com/detail/rys-%E2%80%94-remove-youtube-sugg/cdhdichomdnlaadbndgmagohccgpejae,,github.com/lawrencehook/remove-youtube-suggestions
universal-automatic-curre, https://chromewebstore.google.com/detail/universal-automatic-curre/hbjagjepkeogombomfeefdmjnclgojli,,github.com/Baizey/UniversalAutomaticCurrencyConverter
takealot-price-tracker, https://chromewebstore.google.com/detail/takealot-price-tracker/gjkhncmhhlbpfifmkcbmdckndablionk,,github.com/JAB-dev/ServalPriceExt
steamdb, https://chromewebstore.google.com/detail/steamdb/kdbmhfkmnlmbkgbabkdealhhbfhlmmon,,github.com/SteamDatabase/BrowserExtension
amazon-wish-list-total, https://chromewebstore.google.com/detail/amazon-wish-list-total/boekbkconiendicldakeboooeilaldmh,,github.com/jasontbradshaw/amazon-wish-list-total
time-is-money, https://chromewebstore.google.com/detail/time-is-money/ooppbnomdcjmoepangldchpmjhkeendl,,github.com/phrazzld/timeismoney
real-estate-mate, https://chromewebstore.google.com/detail/real-estate-mate/jnojnlmongehjaahajakkolengpclmbd,,github.com/RickWillcox/Real-Estate-Mate
goodreads-ratings-for-ama, https://chromewebstore.google.com/detail/goodreads-ratings-for-ama/fkkcefhhadenobhjnngfdahhlodolkjg,,github.com/rubenmv/extension-goodreads-ratings-for-amazon
amazon-product-link-short, https://chromewebstore.google.com/detail/amazon-product-link-short/kjjlkpmgccmimghapoichdfffocambjp,,github.com/bp2008/Amazon-Product-Link-Shortener
steam-price-chart, https://chromewebstore.google.com/detail/steam-price-chart/dbdjojacadfodjhofhmlaomimkgogcmc,,github.com/MaxWang96/Steam-Price-Chart
skysavvy-enhance-google-f, https://chromewebstore.google.com/detail/skysavvy-enhance-google-f/kpdeplhmnofpohflebkiigblcpogmdeg,,github.com/matthewdfuller/skysavvy-docs
airbnb-no-split-stays, https://chromewebstore.google.com/detail/airbnb-no-split-stays/cmkhgldhdejnmbijbjnamnngakonpkpm,,github.com/garnetred/airbnb-no-splitstays
cents-per-point-calculato, https://chromewebstore.google.com/detail/cents-per-point-calculato/aooonnakeledklokiadkcoiocbheakhb,,github.com/mitchell3301/cents-per-point
dark-reader, https://chromewebstore.google.com/detail/dark-reader/eimadpbcbfnmbkopoojfekhnkhdbieeh,,github.com/darkreader/darkreader
read-aloud-a-text-to-spee, https://chromewebstore.google.com/detail/read-aloud-a-text-to-spee/hdhinadidafjejdhmfkjgnolgimiaplp,,github.com/ken107/read-aloud
location-guard, https://chromewebstore.google.com/detail/location-guard/cfohepagpmnodfdmjliccbbigdkfcgia,,github.com/chatziko/location-guard
screen-shader-smart-scree, https://chromewebstore.google.com/detail/screen-shader-smart-scree/fmlboobidmkelggdainpknloccojpppi,,github.com/MarcGuiselin/screen-shader
darkness-beautiful-dark-t, https://chromewebstore.google.com/detail/darkness-beautiful-dark-t/imilbobhamcfahccagbncamhpnbkaenm,,github.com/liorgrossman/darkness
youtube-playlist-duration, https://chromewebstore.google.com/detail/youtube-playlist-duration/pijbakhgmhhadeakaocjfockpndcpobk,,github.com/nrednav/youtube-playlist-duration-calculator
scroll-to-top, https://chromewebstore.google.com/detail/scroll-to-top/hegiignepmecppikdlbohnnbfjdoaghj,,github.com/pratikabu/scrolltotop
ecosia-dark-mode, https://chromewebstore.google.com/detail/ecosia-dark-mode/lpgjbchlhnpodjjnemfpfajibnclknam,,github.com/gmirmand/ecosia-dark-mode
return-youtube-comment-us, https://chromewebstore.google.com/detail/return-youtube-comment-us/kamibelompadnaekbellinmgbphoidmj,,github.com/yakisova41/return-youtube-comment-username
chromekeepass, https://chromewebstore.google.com/detail/chromekeepass/dphoaaiomekdhacmfoblfblmncpnbahm,,github.com/RoelVB/ChromeKeePass
dark-mode, https://chromewebstore.google.com/detail/dark-mode/declgfomkjdohhjbcfemjklfebflhefl,,github.com/victor-savinov/dark-mode
online-subtitles, https://chromewebstore.google.com/detail/online-subtitles/ggdggkhbmmgnogbcciencemciapnpeij,,github.com/ioliynichenko/Online-Subtitles
youtube-volume-scroll, https://chromewebstore.google.com/detail/youtube-volume-scroll/agadcopafaojndinhloilcanpfpbonbk,,github.com/Araxeus/Youtube-Volume-Scroll
persepolis-download-manag, https://chromewebstore.google.com/detail/persepolis-download-manag/legimlagjjoghkoedakdjhocbeomojao,,github.com/persepolisdm/Persepolis-WebExtension
ecosia-dark-mode, https://chromewebstore.google.com/detail/ecosia-dark-mode/hfpbjnmjofmfpnkcmdnkgndahgpjhpih,,github.com/aidanhorton/ecosia-darkmode-extensions
chesscom-keyboard, https://chromewebstore.google.com/detail/chesscom-keyboard/bghaancnengidpcefpkbbppinjmfnlhh,,github.com/everyonesdesign/Chess-Helper
scroll-zoom, https://chromewebstore.google.com/detail/scroll-zoom/ccfomhdaagemnbhbpminjoggkbglmcgb,,github.com/dessant/scroll-zoom
pimp-my-canvas, https://chromewebstore.google.com/detail/pimp-my-canvas/bgpoafmllopbhciofdpjfeoaadfhhhnd,,github.com/JDipi/PimpMyCanvas
night-video-tuner, https://chromewebstore.google.com/detail/night-video-tuner/ogffaloegjglncjfehdfplabnoondfjo,,github.com/PyvesB/night-video-tuner)!
globemallow, https://chromewebstore.google.com/detail/globemallow/jibhiolaefbcfiahgolfpmngjefngdmd,,github.com/carbonalyser/Carbonalyser
slang-text-to-speech, https://chromewebstore.google.com/detail/slang-text-to-speech/enkmbkhkbdiaafkmofbmdahclajelgfh,,github.com/kauer3/Slang-Text-to-Speech
viz-hotkeys-for-viz-manga, https://chromewebstore.google.com/detail/viz-hotkeys-for-viz-manga/nklfemdfoghnfaeciipppcankdhmgkek,,github.com/Crayolable/VIZMangaShortcuts
speak-to-lichess, https://chromewebstore.google.com/detail/speak-to-lichess/ldiiocggpmgljihlkgpngjlhnggpapig,,github.com/ChrisAntley1/Speak-to-Lichess
dark-mode-for-outlook, https://chromewebstore.google.com/detail/dark-mode-for-outlook/kjfbefcenipnnpbcbbklcidpjiamlcpl,,github.com/jerboa88/dark-mode-for-outlook
imgconverter, https://chromewebstore.google.com/detail/imgconverter/pkgimcoeodgcdfnidhgijpopkfhbcomm,,github.com/funzin/ImgConverter
better-text-view, https://chromewebstore.google.com/detail/better-text-view/lgpampdcaamdbdapdembdohcjadnfopg,,github.com/wsammer/btv-chrome
analytics-ad-blocker, https://chromewebstore.google.com/detail/analytics-ad-blocker/fapldghopmonkbgaaiinpeopokpkhbmk,,github.com/con-schy1/Analytics_AdBlocker
webber-the-scrollbar-hide, https://chromewebstore.google.com/detail/webber-the-scrollbar-hide/jiadeaflfegcmnjmcecffnloeochhcog,,github.com/Angr0/Webber
google-docs-dark-mode-dar, https://chromewebstore.google.com/detail/google-docs-dark-mode-dar/eeckpnpnbjmpknpcmcoiceaidlajhpmh,,github.com/R-Y-M-R/DocsDarkMode
youtube-accelerator, https://chromewebstore.google.com/detail/youtube-accelerator/kkbkajnjcpgpfkhgkcckeaindpjgfgib,,github.com/AndrewGDX/YouTubeAccelerator
mink-integrate-live-archi, https://chromewebstore.google.com/detail/mink-integrate-live-archi/jemoalkmipibchioofomhkgimhofbbem,,github.com/machawk1/mink
furigana-maker, https://chromewebstore.google.com/detail/furigana-maker/heodojceeinbkfjfilnfminlkgbacpfp,,github.com/aiktb/FuriganaMaker
quickly-open-multiple-url, https://chromewebstore.google.com/detail/quickly-open-multiple-url/nejkfbfcdikidcojhbnhoojilngpcofc,,github.com/LightAPIs/quickly-open-multiple-urls
speech-to-text-for-chatgp, https://chromewebstore.google.com/detail/speech-to-text-for-chatgp/kplchkeabimhnpklakhhocnhegidpcel,,github.com/zubyj/speech-to-text-for-chatgpt
enhancer-for-classroom, https://chromewebstore.google.com/detail/enhancer-for-classroom/nbijdallbnpfkkglpdepfjdlelflfkdc,,github.com/saikat0511/GCR-enhancer
enlarge-youtube-profile-i, https://chromewebstore.google.com/detail/enlarge-youtube-profile-i/pmloeageofhljhdedpfpppjbjblbncbc,,github.com/polywock/enlargeYoutubeProfileImages
scrapbox-list-marker, https://chromewebstore.google.com/detail/scrapbox-list-marker/blogedecchmdohakakhmboefiiendbec,,github.com/penicillin0/scrapbox-list-marker
tab-less-togglable, https://chromewebstore.google.com/detail/tab-less-togglable/ofolfkcaiejibcgljnccbaaledlbmdhd,,github.com/ei14/tab-less-togglable
chesscom-voice-input, https://chromewebstore.google.com/detail/chesscom-voice-input/lllmgdbbioiendadepmdamgpdddllhmf,,github.com/parsec209/chess.com-voice-input
vanita-outfit-manager-for, https://chromewebstore.google.com/detail/vanita-outfit-manager-for/dcmbddbidlgkkaaiogiecbbjimjeicmo,,github.com/Daw588/vanita
someity, https://chromewebstore.google.com/detail/someity/jifjdmnjnmpbclnpjlmebkclilekkdho,,github.com/RonLek/Someity
lookup-personal-vocabular, https://chromewebstore.google.com/detail/lookup-personal-vocabular/lamkbakfmcoaibacdbpgejffopbhhpgn,,github.com/NinadSutrave/lookup-chrome
remove-element, https://chromewebstore.google.com/detail/remove-element/nmndcjhenmoghainokenbpgakopbplpk,,github.com/moishinetzer/remove-element
word-collector-improve-yo, https://chromewebstore.google.com/detail/word-collector-improve-yo/kplmeohpfcgnijkamkfibfpiibjaaeek,,github.com/tim08094495757/word-collector
mdn-dark-mode, https://chromewebstore.google.com/detail/mdn-dark-mode/jdaepiaaanhlmgoehjnnkhiagfkalhoc,,github.com/sgalanb/MDN-Dark-Mode
lemmy-keyboard-navigation, https://chromewebstore.google.com/detail/lemmy-keyboard-navigation/lamoeoaekeeklbcekclbceaeafjkdhbi,,github.com/vmavromatis/Lemmy-keyboard-navigation
state-saver-for-chrome, https://chromewebstore.google.com/detail/state-saver-for-chrome/pinhflafajhafecplnpghnkolbmihbdm,,github.com/ozgursef/Chrome-Tab-Saver-Extension-
tab-resize-split-screen-l, https://chromewebstore.google.com/detail/tab-resize-split-screen-l/bkpenclhmiealbebdopglffmfdiilejc,,github.com/peterdotjs/tab-resize
reader-view, https://chromewebstore.google.com/detail/reader-view/ecabifbgmdmgdllomnfinbmaellmclnh,,github.com/rNeomy/reader-view
stylebot, https://chromewebstore.google.com/detail/stylebot/oiaejidbmkiecgbjeifoejpgmdaleoha,,github.com/ankit/stylebot
i-still-dont-care-about-c, https://chromewebstore.google.com/detail/i-still-dont-care-about-c/edibdbjcniadpccecjdfdjjppcpchdlm,,github.com/OhMyGuus/I-Dont-Care-About-Cookies
pixiv-toolkit, https://chromewebstore.google.com/detail/pixiv-toolkit/ajlcnbbeidbackfknkgknjefhmbngdnj,,github.com/leoding86/webextension-pixiv-toolkit
mua-web-unicode-converter, https://chromewebstore.google.com/detail/mua-web-unicode-converter/jnmdbgnckbbmblkbammnfagdmikchhnp,,github.com/sanlinnaing/MUA-Web-Unicode-Converter"
ynews-excluder, https://chromewebstore.google.com/detail/ynews-excluder/klgpaehfikejngcefmddoogibjibmbon,,github.com/web-rice/yahoo-news-excluder
dashblox-improving-roblox, https://chromewebstore.google.com/detail/dashblox-improving-roblox/ogffnhpicoghhpcbememhijlbdejchjb,,github.com/WingedDash/DashBlox
smooth-key-scroll, https://chromewebstore.google.com/detail/smooth-key-scroll/gphmhpfbknciemgfnfhjapilmcaecljh,,github.com/smoothkeyscroll/issues
minimal-scrollbar, https://chromewebstore.google.com/detail/minimal-scrollbar/ekopmclclddpoipchmcbhifohhbmjafd,,github.com/iaarchiver/MinimalScrollbar
chatgpt-ctrl+enter-sender, https://chromewebstore.google.com/detail/chatgpt-ctrl+enter-sender/gbncgdhklmnckojlibfhdadpfbcdbnch,,github.com/masachika-kamada/ChatGPT-Ctrl-Enter-Sender
webcache, https://chromewebstore.google.com/detail/webcache/cmmlgikpahieigpcclckfmhnchdlfnjd,,github.com/Dbz/WebCache
soundcloud-player, https://chromewebstore.google.com/detail/soundcloud-player/oackhlcggjandamnkggpfhfjbnecefej,,github.com/S4WA/soundcloud-player
change-colors, https://chromewebstore.google.com/detail/change-colors/ageghplgcapnfpdhapeemolbmfccclke,,github.com/srndpty/Change-Colors
keyboard-shortcuts-for-go, https://chromewebstore.google.com/detail/keyboard-shortcuts-for-go/akjhnbnjanndggbcegmdggfjjclohjpo,,github.com/yamayamayamaji/Keyboard-Shortcuts-for-Google-Translate
dyslexia-friendly, https://chromewebstore.google.com/detail/dyslexia-friendly/miepjgfkkommhllbbjaedffcpkncboeo,,github.com/javoire/dyslexia-friendly
popup-tab-switcher, https://chromewebstore.google.com/detail/popup-tab-switcher/cehdjppppegalmaffcdffkkpmoflfhkc,,github.com/dvdvdmt/popup-tab-switcher#replace-default-tab-switching-behaviour
stop-animations, https://chromewebstore.google.com/detail/stop-animations/gemmknjnneiojfjelmgappppbaneikda,,github.com/craigfrancis/stop-animations
popup-view-for-google-tra, https://chromewebstore.google.com/detail/popup-view-for-google-tra/bcefgmhpbmghjcenbklchobmogjhaagl,,github.com/schomery/dictionary
color-changer, https://chromewebstore.google.com/detail/color-changer/nmdgidofjbajhphomaniiekgckpioifp,,github.com/rokit/web-extension-color-changer
show-great-on-deck-on-ste, https://chromewebstore.google.com/detail/show-great-on-deck-on-ste/olagniaikhbmpdgghoifgloijcndfled,,github.com/cptpiepmatz/great-on-deck-search
battlelog-bf4-player-coun, https://chromewebstore.google.com/detail/battlelog-bf4-player-coun/kobhgndjbalfbieppfglfamlglgdfmah,,github.com/TheBauwssss/BattlelogPlayerCountChecker
disable-google-search-tex, https://chromewebstore.google.com/detail/disable-google-search-tex/ompocnnmgiaoieoanemepjflbokldhom,,github.com/everyonesdesign/disable-google-search-text-highlights
beeline-reader-pdf-viewer, https://chromewebstore.google.com/detail/beeline-reader-pdf-viewer/pmeknoingfjncbdhempgnkdgojickcko,,github.com/mozilla/pdf.js
whisper-to-chatgpt, https://chromewebstore.google.com/detail/whisper-to-chatgpt/jdmppbmnffdfhjlddebcelhigiomacfl,,github.com/Ordinath/Whisper_to_ChatGPT
google-scholar-darkmode, https://chromewebstore.google.com/detail/google-scholar-darkmode/jplmbheenbhcoihdheoeipfdnamlodbm,,github.com/EveSquare/google-scholar-darkmode-extension
nukem, https://chromewebstore.google.com/detail/nukem/kpogandfndblomniegfaeakkjchmiedi,,github.com/Gruntfuggly/nukem
buster-captcha-solver-for, https://chromewebstore.google.com/detail/buster-captcha-solver-for/mpbjkejclgfgadiemmefgebjfooflfhl,,github.com/dessant/buster
csfloat-market-checker, https://chromewebstore.google.com/detail/csfloat-market-checker/jjicbefpemnphinccgikpdaagjebbnhg,,github.com/csfloat/extension
better-canvas, https://chromewebstore.google.com/detail/better-canvas/cndibmoanboadcifjkjbdpjgfedanolh,,github.com/ksucpea/bettercanvas
improve-youtube-%F0%9F%8E%A7-for-yo, https://chromewebstore.google.com/detail/improve-youtube-%F0%9F%8E%A7-for-yo/bnomihfieiccainjcjblhegjgglakjdd,,github.com/Code4Charity/Youtube-Extension
search-by-image, https://chromewebstore.google.com/detail/search-by-image/cnojnbdhbhnkbcieeekonklommdnndci,,github.com/dessant/search-by-image
pockettube-youtube-subscr, https://chromewebstore.google.com/detail/pockettube-youtube-subscr/kdmnjgijlmjgmimahnillepgcgeemffb,,github.com/NabokD/pockettube
markdown-viewer, https://chromewebstore.google.com/detail/markdown-viewer/ckkdlimhmcjmikdlpkmbgfkaikojcbjk,,github.com/simov/markdown-viewer
flash-player-emulator-202, https://chromewebstore.google.com/detail/flash-player-emulator-202/ecbnojockcgfohpopbphhgefkfbigcej,,github.com/ruffle-rs/ruffle
ublacklist, https://chromewebstore.google.com/detail/ublacklist/pncfbmialoiaghdehhbnbhkkgmjanfhe,,github.com/iorate/ublacklist#supported-search-engines
djvujs-viewer, https://chromewebstore.google.com/detail/djvujs-viewer/bpnedgjmphmmdgecmklcopblfcbhpefm,,github.com/RussCoder/djvujs
new-bing-anywhere-bing-ch, https://chromewebstore.google.com/detail/new-bing-anywhere-bing-ch/hceobhjokpdbogjkplmfjeomkeckkngi,,github.com/haozi/New-Bing-Anywhere
audd%C2%AE-music-recognition, https://chromewebstore.google.com/detail/audd%C2%AE-music-recognition/lhhohkfofnfbnildpdhhjeeenapeceei,,github.com/AudDMusic/chrome-extension
browser-boost-extra-tools, https://chromewebstore.google.com/detail/browser-boost-extra-tools/akknpgblpchaoebdoiojonnahhnfgnem,,github.com/BrowserBoost/Extension
ultimate-h1b-sponsor-chec, https://chromewebstore.google.com/detail/ultimate-h1b-sponsor-chec/gaafhpdcjnlehapjdngfoonljgeodffm,,github.com/kart33k/UltimateH1BSponsorChecker
web-archives, https://chromewebstore.google.com/detail/web-archives/hkligngkgcpcolhcnkgccglchdafcnao,,github.com/dessant/web-archives
discord-token-login, https://chromewebstore.google.com/detail/discord-token-login/hifcahjlgbmhppcoppikpcceognjcjjp,,github.com/flxderdev/Discord-Token-Login
youtube-tc-autotrans-corr, https://chromewebstore.google.com/detail/youtube-tc-autotrans-corr/nghlhmhjdlbcgnmjffpeialapbcnajig,,github.com/Frank0945/fix-yt-traditional-chinese-subtitle
ezproxy-redirect, https://chromewebstore.google.com/detail/ezproxy-redirect/gfhnhcbpnnnlefhobdnmhenofhfnnfhi,,github.com/tom5760/chrome-ezproxy
videoplayer-mpdm3u8m3uepg, https://chromewebstore.google.com/detail/videoplayer-mpdm3u8m3uepg/opmeopcambhfimffbomjgemehjkbbmji,,github.com/sharkiller/Reproductor-MPD-M3U8
google-sheets-tabs-on-top, https://chromewebstore.google.com/detail/google-sheets-tabs-on-top/lbhlhhckfpdpafckdiklcbamkmogjdjc,,github.com/yamadashy/sheets-tabs-on-top-extension
pockettube-youtube-playli, https://chromewebstore.google.com/detail/pockettube-youtube-playli/bplnofkhjdphoihfkfcddikgmecfehdd,,github.com/NabokD/pockettube
sheets-row-highlighter, https://chromewebstore.google.com/detail/sheets-row-highlighter/cejijldbedfmdehondfmoadlkhgjcmkd,,github.com/matsu7089/sheets-row-highlighter
page-notes, https://chromewebstore.google.com/detail/page-notes/omjdheidbhoghpfdnndkgoelfiogjfla,,github.com/manugarg/pagenotes-issues
wikigg-redirect, https://chromewebstore.google.com/detail/wikigg-redirect/cngoemokfjekjkmajenlaokhnmmiinca,,github.com/freedomgamesdev/wikigg-redirect-extension
shorts-deflector, https://chromewebstore.google.com/detail/shorts-deflector/gilmponliddppjjcfjmanmmfgiilikhg,,github.com/attituding/shorts-deflector
doi-resolver, https://chromewebstore.google.com/detail/doi-resolver/goanbaknlbojfglcepjnankoobfakbpg,,github.com/mdmower/doi-resolver
blend-run-enable-copy-and, https://chromewebstore.google.com/detail/blend-run-enable-copy-and/ioebblnijghcghflgjlgbhjbdgkofcjp,,github.com/HASHCUT69/Blend-n-Run
chatgpt-microphone, https://chromewebstore.google.com/detail/chatgpt-microphone/kpnejlajlhnpfphbhgfipmlogplmidin,,github.com/davidmvenegas/chatgpt-microphone
quick-find-for-google-chr, https://chromewebstore.google.com/detail/quick-find-for-google-chr/dejblhmebonldngnmeidliaifgiagcjj,,github.com/peterdotjs/quick-find
reverse-image-search, https://chromewebstore.google.com/detail/reverse-image-search/cdgbjhkjjghbjjikgjkkpljlmnpcakco,,github.com/Brawl345/Image-Reverse-Search-WebExtension
ip-whois, https://chromewebstore.google.com/detail/ip-whois/mpkpmgnjhejeodcbfaphaenpkkjdfbgo,,github.com/sponsors/SergiX44
jadeshipcom-extension, https://chromewebstore.google.com/detail/jadeshipcom-extension/gnpcmjhhhobmpeeekcfmficdfgnmncim,,github.com/cachho/jadeship-browser-extension
google-enhancer, https://chromewebstore.google.com/detail/google-enhancer/ikbcccnfbfobgioefgaodgmnnnbjbbfn,,github.com/satorioh/google-enhancer
cursorlux-mouse-highlight, https://chromewebstore.google.com/detail/cursorlux-mouse-highlight/nbnfkhblcofmmbeamohjmmjfmfmhknpj,,github.com/joshuajadaniel/cursorlux
youtube-transcript, https://chromewebstore.google.com/detail/youtube-transcript/jgibaoklabopileepldnlkbbcibhbgmd,,github.com/kazuki-sf/YouTube_Summary_with_ChatGPT
paperslabmlai, https://chromewebstore.google.com/detail/paperslabmlai/agkeoekbbkpokfbpmmminnombikadbhb,,github.com/labmlai/chrome-extension
searchjumper, https://chromewebstore.google.com/detail/searchjumper/hgepmblbgodbilmfdjkalkgofdcipkhh,,github.com/hoothin/SearchJumper
hotkeys-for-search, https://chromewebstore.google.com/detail/hotkeys-for-search/gfmeadbjkfhkeklgaomifcaihbhpeido,,github.com/Juuso-h/hotkeys-for-search
ctrl-f-plus-ctrl-+-f-sear, https://chromewebstore.google.com/detail/ctrl-f-plus-ctrl-+-f-sear/dkfbnlclahcmcgehpancgfhogmilankf,,github.com/ctrl-f-plus/ctrl-f-plus-chrome-extension
auto-tab-mute, https://chromewebstore.google.com/detail/auto-tab-mute/dnfohmfimbkmondbppcnkgjlnfnbppok,,github.com/david-welsh/auto-tab-mute
search-bookmarks-history, https://chromewebstore.google.com/detail/search-bookmarks-history/cofpegcepiccpobikjoddpmmocficdjj,,github.com/Fannon/search-bookmarks-history-and-tabs
dscan-own-your-identity-o, https://chromewebstore.google.com/detail/dscan-own-your-identity-o/idpfgkgogjjgklefnkjdpghkifbjenap,,github.com/p2plabsxyz/dscan
my-dictionary, https://chromewebstore.google.com/detail/my-dictionary/dlmmgckeognpojabkkcablldnlfnfgpo,,github.com/harry-private/my_dictionary
big-search, https://chromewebstore.google.com/detail/big-search/ojcnjeigmgjaiolalpapfnmmhdmpjhfb,,github.com/garywill/BigSearch
mark-my-search, https://chromewebstore.google.com/detail/mark-my-search/lijbnhoniejpjjgemoifpjklobhakinb,,github.com/searchmarkers/mark-my-search
overleaf-copilot, https://chromewebstore.google.com/detail/overleaf-copilot/pcmffklbilmgckfkbncpoffmicdpfkmm,,github.com/dsp05/overleaf-copilot
reddit-search-on-google, https://chromewebstore.google.com/detail/reddit-search-on-google/dinfdkpilnidebademfldlbpbjkemkod,,github.com/tadwohlrapp/reddit-search-on-google
bookmark-history-manager, https://chromewebstore.google.com/detail/bookmark-history-manager/jokoalpdfppeolhnfljmfecbifcfadhh,,github.com/ric2cn/webdiary
simple-subscription-manag, https://chromewebstore.google.com/detail/simple-subscription-manag/kbgaobbeoemfoohblgglgagdgjjnppce,,github.com/wolfpoland/ssm
