,ChromeStore,FirefoxStore,GitHub
Requestly,https://chromewebstore.google.com/detail/mdnleldcmiljblolnjhpnblkcekpdkpa,,https://github.com/requestly/requestly
Chathub,https://chromewebstore.google.com/detail/chathub-all-in-one-chatbo/iaakpnchhognanibcahlpcplchdfmgma,,https://github.com/chathub-dev/chathub
Colors,https://chromewebstore.google.com/detail/colors/lhbgjlhhonbdjfdoiklbbkejcipkbnac,,https://github.com/chrisprins/colors
Core,https://chromewebstore.google.com/detail/core/gkhcgfdghbiidgeccbldhfceleibkkpe,,https://github.com/chrisprins/core
MidnightLizard,https://chromewebstore.google.com/detail/midnight-lizard/pbnndmlekkboofhnbonilimejonapojg,,https://github.com/Midnight-Lizard/Midnight-Lizard
NotifierForGmail,https://chromewebstore.google.com/detail/notifier-for-gmail/dcjichoefijpinlfnjghokpkojhlhkgl,,https://github.com/inbasic/ignotifier
ScratchAddon,https://chromewebstore.google.com/detail/scratch-addons/fbeffbjdlemaoicjdapfpikkikjoneco,,https://github.com/ScratchAddons/ScratchAddons
SponsorBlockForYT,https://chromewebstore.google.com/detail/sponsorblock-voor-youtube/mnjggcdmjocbbbhaepdhchncahnbgone,,https://github.com/ajayyy/SponsorBlock
Vimium,https://chromewebstore.google.com/detail/vimium/dbepggeogbaibhgnhhndojpepiihcmeb,,https://github.com/philc/vimium/
WebMaker,https://chromewebstore.google.com/detail/web-maker/lkfkkhfhhdkiemehlpkgjeojomhpccnh,,https://github.com/chinchang/web-maker/
SimpleAutoHD,https://chromewebstore.google.com/detail/simple-auto-hd-open-sourc/jnofiabkigekemighcdaejlpgdhmbaog,,https://github.com/sameernyaupane/simple-auto-hd
Passbolt,https://chromewebstore.google.com/detail/passbolt-open-source-wach/didegimhafipceonhjepacocaffmoppf,,https://github.com/passbolt/passbolt_browser_extension
Inssman,https://chromewebstore.google.com/detail/inssman-open-source-modif/ghlpdbkhlenlfiglgphledhfhchjfjfk,,https://github.com/vvmgev/Inssman
Quicksourceviewer,https://chromewebstore.google.com/detail/quick-source-viewer/cfmcghennfbpmhemnnfjhkdmnbidpanb,,https://github.com/tomimick/chrome-ext-view-src
Webpilot,https://chromewebstore.google.com/detail/webpilot-copilot-for-all/biaggnjibplcfekllonekbonhfgchopo,,https://github.com/webpilot-ai/Webpilot
OpenTwo-Factorauthenticator,https://chromewebstore.google.com/detail/open-two-factor-authentic/dckgbiealcgdhgjofgcignfngijpbgba,,https://github.com/inbasic/open-two-factor-authenticator
Dailydev,https://chromewebstore.google.com/detail/dailydev-the-homepage-dev/jlmpjdjjbgclbocgajdjefcidcncaied,,https://github.com/dailydotdev/daily
Zerotomastery,https://chromewebstore.google.com/detail/zero-to-mastery/hbcijdniocfclnfmjldkhjdepijfoeim,,https://github.com/sithu-khant/ztm-extension
Sourcegraph,https://chromewebstore.google.com/detail/sourcegraph/dgjhfomjieaadpoljlnidmbgkdffpack,,https://github.com/sourcegraph/sourcegraph/
Adguard,https://chromewebstore.google.com/detail/adguard-advertentieblokke/bgnkhhnnamicmpeenaelnjfhikgbkllg,,https://github.com/AdguardTeam/AdguardBrowserExtension/
Railspanel,https://chromewebstore.google.com/detail/gjpfobpafnhjhbajcjgccbbdofdckggg,,https://github.com/dejan/rails_panel
MarkdownViewer,https://chromewebstore.google.com/detail/markdown-viewer/ckkdlimhmcjmikdlpkmbgfkaikojcbjk,,https://github.com/simov/markdown-viewer
ReturnYoutubeDislike,https://chromewebstore.google.com/detail/return-youtube-dislike/gebbhagfogifgggkldgodflihgfeippi,,https://github.com/Anarios/return-youtube-dislike
Chromelogger,https://chromewebstore.google.com/detail/chrome-logger/noaneddfkdjfnfdakjjmocngnfkfehhd,,https://github.com/ccampbell/chromelogger
Chromesniffer,https://chromewebstore.google.com/detail/web-applicationtool-sniff/fbnlibmhkkkpncdgfolnijebgnmbdbhi,,https://github.com/jamesjnadeau/web-app-tool-sniffer
ElectronDevtools,https://chromewebstore.google.com/detail/opensumi-devtools/ombdblngipgeakodomcednfdiabohmgl,,https://github.com/opensumi/devtools
Netflix1080p,https://chromewebstore.google.com/detail/netflix-1080p/cankofcoohmbhfpcemhmaaeennfbnmgp,,https://github.com/truedread/netflix-1080p
Editthiscookie,https://chromewebstore.google.com/detail/editthiscookie/fngmhnnpilhplaeedifhccceomclgfbg,,https://github.com/ETCExtensions/Edit-This-Cookie
Toggl,https://chromewebstore.google.com/detail/toggl-track-productivity/oejgccbfbmkkpaidnkphaiaecficdnfn,,https://github.com/toggl/track-extension
Resurrectio,https://chromewebstore.google.com/detail/resurrectio/kicncbplfjgjlliddogifpohdhkbjogm,,https://github.com/ebrehault/resurrectio
Pluralsight,https://chromewebstore.google.com/detail/pluralsight-transcript/ciabocebgmaodclhcngdonkbljlfclcc,,https://github.com/lukevp/pluralsight-transcript
OnlineDictionary,https://chromewebstore.google.com/detail/online-dictionary-helper/lppjdajkacanlmpbbcdkccjkdbpllajb?hl=en,,https://github.com/ninja33/ODH
Falcon,https://chromewebstore.google.com/detail/falcon/cgmgdjmahmpdflojkflmlockjeagenmf,,https://github.com/RishabSwift/Falcon
UnblockYouku,https://chromewebstore.google.com/detail/unblock-youku/pdnfnkhpgegpcingjbfihlkjeighnddk,,https://github.com/uku/Unblock-Youku
Metamask,https://chromewebstore.google.com/detail/metamask/nkbihfbeogaeaoehlefnkodbefgpgknn,,https://github.com/MetaMask/metamask-extension
Hoverzoom,https://chromewebstore.google.com/detail/hover-zoom+/pccckmaobkjjboncdfnnofkonhgpceea,,https://github.com/extesy/hoverzoom
Xswitch,https://chromewebstore.google.com/detail/xswitch/idkjhjggpffolpidfkikidcokdkdaogg,,https://github.com/yize/xswitch
Dimensions,https://chromewebstore.google.com/detail/dimensions/baocaagndhipibgklemoalmkljaimfdj,,https://github.com/mrflix/dimensions
Extensify,https://chromewebstore.google.com/detail/extensity/jjmflmamggggndanpgfnpelongoepncg,,https://github.com/sergiokas/Extensity
Bugmagnet,https://chromewebstore.google.com/detail/bug-magnet/efhedldbjahpgjcneebmbolkalbhckfi,,https://github.com/gojko/bugmagnet
CLUT,https://chromewebstore.google.com/detail/clut-cycle-last-used-tabs/cobieddmkhhnbeldhncnfcgcaccmehgn,,https://github.com/harshayburadkar/clut-chrome-extension
Saladict,https://chromewebstore.google.com/detail/saladict-pop-up-dictionar/cdonnmffkdaoajfknoeeecmchibpmkmg,,https://github.com/crimx/ext-saladict
Wasavi,https://chromewebstore.google.com/detail/wasavi/dgogifpkoilgiofhhhodbodcfgomelhe,,https://github.com/akahuku/wasavi
Webdeveloper,https://chromewebstore.google.com/detail/web-developer/bfbameneiokkgbdmiekhjnmfkcnldhhm,,https://github.com/chrispederick/web-developer
privacyBadger,https://chromewebstore.google.com/detail/privacy-badger/pkehgijcmpdhfbdbbnkijodmdjhbjlgp,,https://github.com/EFForg/privacybadger
uBlockOrigin,https://chromewebstore.google.com/detail/ublock-origin/cjpalhdlnbpafiamejdnhcphjbkeiagm,,https://github.com/gorhill/uBlock
darkReader,https://chromewebstore.google.com/detail/dark-reader/eimadpbcbfnmbkopoojfekhnkhdbieeh,,https://github.com/darkreader/darkreader
theGreatSuspender,https://chromewebstore.google.com/detail/the-great-tab-suspender/ocpgloabohpofjmkpjbjdojknkaooend,,https://github.com/greatsuspender/thegreatsuspender
stylus,https://chromewebstore.google.com/detail/stylus/clngdbkpkpeebahjckkjfobafhncgmne,,https://github.com/openstyles/stylus
jsonViewer,https://chromewebstore.google.com/detail/json-viewer/gbmdgpbipfallnflgajpaliibnhdgobh,,https://github.com/tulios/json-viewer
redditEnhancementSuite,https://chromewebstore.google.com/detail/reddit-enhancement-suite/kbmfpngjjgdllneeigpgjifpgocmfgmb,,https://github.com/honestbleeps/Reddit-Enhancement-Suite
octoLinker,https://chromewebstore.google.com/detail/octolinker/jlmafbaeoofdegohdhinkhilhclaklkp,,https://github.com/OctoLinker/OctoLinker
augmentedSteam,https://chromewebstore.google.com/detail/augmented-steam/dnhpnfgdlenaccegplpojghhmaamnnfp,,https://github.com/IsThereAnyDeal/AugmentedSteam
youtubenonstop,https://chromewebstore.google.com/detail/youtube-nonstop/nlkaejimjacpillmajjnopmpbkbnocid,,https://github.com/lawfx/YoutubeNonStop
rikaikun,https://chromewebstore.google.com/detail/rikaikun/jipdnfibhldikgcjhfnomkfpcebammhp,,https://github.com/melink14/rikaikun
ghostery,https://chromewebstore.google.com/detail/ghostery-tracker-ad-block/mlomiejdfkolichcflejclcbmpeaniij,,https://github.com/ghostery/ghostery-extension
autopagerize,https://chromewebstore.google.com/detail/autopagerize/igiofjhpmpihnifddepnpngfjhkfenbp,,https://github.com/tophf/autopagerize
GIFsforGitHub,https://chromewebstore.google.com/detail/gifs-for-github/dkgjnpbipbdaoaadbdhpiokaemhlphep,,https://github.com/N1ck/gifs-for-github
chrome-video-speed-controller,https://chromewebstore.google.com/detail/seudevs-video-speed-contr/cjnjefcbjefdlbfefphengchppnhibpk,,https://github.com/seudev/chrome-video-speed-controller
github-file-icons,https://chrome.google.com/webstore/detail/github-file-icons/ficfmibkjjnpogdcfhfokmihanoldbfe,,https://github.com/homerchen19/github-file-icons
KellyCImageDownloader,https://chromewebstore.google.com/detail/kellyc-image-downloader/mbhkdmjolnhcppnkldbdfaomeabjiofm,,https://github.com/NC22/KellyC-Image-Downloader
NewTabRedirect,https://chromewebstore.google.com/detail/new-tab-redirect/icpgjfneehieebagbmdbhnlpiopdcmna,,https://github.com/jimschubert/NewTab-Redirect
mailvelope,https://chromewebstore.google.com/detail/mailvelope/kajibbejlbohfaggdiogboambcijhkke,,https://github.com/mailvelope/mailvelope
TurnOffTheLights,https://chromewebstore.google.com/detail/turn-off-the-lights/bfbmjmiodbnnpllbbbfblcplfjjepjdn,,https://github.com/turnoffthelights/Turn-Off-the-Lights-Chrome-extension
betterOnetab,https://chromewebstore.google.com/detail/better-onetab/eookhngofldnbnidjlbkeecljkfpmfpg,,https://github.com/cnwangjie/better-onetab
simpleVideoDownloadHelper,https://chrome.google.com/webstore/detail/simple-video-download-hel/ilcdiicigjaccgipndigcenjieedjohj,,https://github.com/DoctorLai/VideoDownloadHelper
EditThisCookie,https://chromewebstore.google.com/detail/editthiscookie/fngmhnnpilhplaeedifhccceomclgfbg,,https://github.com/ETCExtensions/Edit-This-Cookie
OpenmultipleURLS,https://chromewebstore.google.com/detail/open-multiple-urls/oifijhaokejakekmnjmphonojcfkpbbh,,https://github.com/htrinter/Open-Multiple-URLs/
Bonjourr,https://chromewebstore.google.com/detail/bonjourr-%C2%B7-minimalistisch/dlnejlppicbjfcfcedcflplfjajinajd,,https://github.com/victrme/Bonjourr
Urlshortener,https://chromewebstore.google.com/detail/url-shortener/godoifjoiadanijplaghmhgfeffnblib,,https://github.com/tonystark93/URL-shortener-extension
AVIM,https://chromewebstore.google.com/detail/avim-vietnamese-input-met/opgbbffpdglhkpglnlkiclakjlpiedoh,,https://github.com/kimkha/avim-chrome
Webmaker,https://chromewebstore.google.com/detail/web-maker/lkfkkhfhhdkiemehlpkgjeojomhpccnh,,https://github.com/chinchang/web-maker/
RobloxURLlauncher,https://chromewebstore.google.com/detail/roblox-url-launcher/lcefjaknjehbafdeacjbjnfpfldjdlcc,,https://github.com/dv8-studio/RobloxURLLauncher
ChrometanaPro,https://chromewebstore.google.com/detail/chrometana-pro-redirect-c/lllggmgeiphnciplalhefnbpddbadfdi,,https://github.com/MarcGuiselin/chrometana-pro
ProxySwitchysharp,https://chromewebstore.google.com/detail/proxy-switchysharp/dpplabbmogkhghncfbfdeeokoefdjegm,,https://github.com/amanraj/Proxy-Switchysharp-Chrome-Extension-Chrome-Webstore
CSSViewer,https://chromewebstore.google.com/detail/cssviewer/ggfgijbpiheegefliciemofobhmofgce,,https://github.com/miled/cssviewer
DjVujsViewer,https://chromewebstore.google.com/detail/djvujs-viewer/bpnedgjmphmmdgecmklcopblfcbhpefm,,https://github.com/RussCoder/djvujs
Emberinspector,https://chromewebstore.google.com/detail/ember-inspector/bmdblncegkenkacieihfhpjfppoconhi,,https://github.com/emberjs/ember-inspector
Minimalbooksmarktree,https://chromewebstore.google.com/detail/minimal-bookmarks-tree/mohenkbngkbmdlkiemonbgdfgdjacaeb,,https://github.com/rpkamp/chrome-minimal-bookmarks-tree
Saka,https://chromewebstore.google.com/detail/saka/nbdfpcokndmapcollfpjdpjlabnibjdi,,https://github.com/lusakasa/saka
Marinara,https://chromewebstore.google.com/detail/marinara-pomodoro%C2%AE-assist/lojgmehidjdhhbmpjfamhpkpodfcodef,,https://github.com/schmich/marinara
xBrowserSync,https://chromewebstore.google.com/detail/xbrowsersync/lcbjdhceifofjlpecfpeimnnphbcjgnc,,https://github.com/xbrowsersync/app
NSFWfilter,https://chromewebstore.google.com/detail/nsfw-filter/kmgagnlkckiamnenbpigfaljmanlbbhh,,https://github.com/nsfw-filter/nsfw-filter
ProductivityOwl,https://chromewebstore.google.com/detail/productivity-owl/eoagmdboiealblmpaahjlhajggndaahi,,https://github.com/mrieck/productivityowl
DiscordTokenLogin,https://chromewebstore.google.com/detail/discord-token-login/hifcahjlgbmhppcoppikpcceognjcjjp,,https://github.com/flxderdev/Discord-Token-Login
WhispertoChatGPT,https://chromewebstore.google.com/detail/whisper-to-chatgpt/jdmppbmnffdfhjlddebcelhigiomacfl,,https://github.com/Ordinath/Whisper_to_ChatGPT
JetBrains,https://chromewebstore.google.com/detail/jetbrains-toolbox-extensi/offnedcbhjldheanlbojaefbfbllddna,,https://github.com/JetBrains/toolbox-browser-extension
Reeader,https://chromewebstore.google.com/detail/reeader-minimal-reader-wi/jblbdklppkompnbobkpncbmbjkaeaeah,,https://github.com/Paari/chrome-reader-extension
NotionBoost,https://chromewebstore.google.com/detail/notion-boost/eciepnnimnjaojlkcpdpcgbfkpcagahd,,https://github.com/GorvGoyl/Notion-Boost-browser-extension/
ScrrollIn,https://chromewebstore.google.com/detail/scrroll-in/cjgjbjogfodppempgdlppgefojbcmjom,,https://github.com/devfolioco/scrroll-in
Chrometabcounter,https://chromewebstore.google.com/detail/chrome-tab-counter/fhnegjjodccfaliddboelcleikbmapik,,https://github.com/fero8/chrome-tab-counter
Dyslexiafriendly,https://chromewebstore.google.com/detail/dyslexia-friendly/miepjgfkkommhllbbjaedffcpkncboeo,,https://github.com/javoire/dyslexia-friendly
AutoResumedownloads,https://chromewebstore.google.com/detail/auto-resume-downloads/pifbhionjpacnpjoaomhdpbekkdphdgd,,https://github.com/Dongw1126/Auto-Resume-Downloads
MakeMediumReadableAgain,https://chromewebstore.google.com/detail/make-medium-readable-agai/kljjfejkagofbgklifblndjelgabcmig,,https://github.com/thebaer/MMRA
ImageDownloadercontinued,https://chromewebstore.google.com/detail/image-downloader-continue/jfkjbfhcfaoldhgbnkekkoheganchiea,,https://github.com/kisdma/image-downloader-cnt
FontARA,https://chromewebstore.google.com/detail/fontara/dcjdhicepiklefpimapdkbaeoocniemc,,https://github.com/mimalef70/fontara
QUTTimetablePlanner,https://chromewebstore.google.com/detail/qut-timetable-planner/iakogcgjbbfakakbpmlocfgabpdhboja,,https://github.com/benmag/Timetable
Saveforlater,https://chromewebstore.google.com/detail/save-for-later/nkphlkgkhmdaecflflapohlkkchmcacc,,https://github.com/allen505/save-for-later
GIFDanceParty,https://chromewebstore.google.com/detail/gif-dance-party-extension/ihcnbadcckafkjidbccichfdjbahnfnn,,https://github.com/jlyneu/GIF-Dance-Party-Extension
notifierForGitHub,https://chromewebstore.google.com/detail/notifier-for-github/lmjdlojahmbbcodnpecnjnmlddbkjhnn,,https://github.com/sindresorhus/notifier-for-github
gitHubDashboard,https://chromewebstore.google.com/detail/dashboard-filter-for-gith/pcnaddhmngnnpookfhhamkelhhakimdg,,https://github.com/muan/github-dashboard