name,overallScore,starRating,users,recommended,owasp,owaspRaw,semgrep,semgrepRaw,permission,permissionRaw,contributor,contributorRaw,activity,activityRaw,manualWork
no-privacy-sandbox,99,-1.0,0,-1,0,0,0,0,0,0,0,0,1,1,no
health-and-fitness,75,3.0,0,-1,15,15,0,0,0,0,0,0,10,10,no
grid-view-for-github,56,5.0,0,-1,40,68,0,0,4,4,0,0,0,0,no
enhancer-for-classroom,95,5.0,0,-1,0,0,0,0,4,4,0,0,1,1,no
cookie-editor,96,4.5,0,-1,0,0,0,0,4,4,0,0,0,0,no
lilimit,100,5.0,0,-1,0,0,0,0,0,0,0,0,0,0,no
twitter-bookmarks-search,83,3.3,0,-1,0,0,0,0,7,7,0,0,10,10,no
turbo-download-manager-cl,78,3.6,0,-1,0,0,0,0,12,12,0,0,10,10,no
block-site,88,4.4,0,-1,0,0,0,0,10,10,0,0,2,2,no
quick-tabs,86,4.5,0,-1,0,0,0,0,0,0,8,8,6,6,no
auto-youtube-shorts-scrol,95,4.1,0,-1,0,0,0,0,4,4,0,0,1,1,no
color-changer,62,4.1,0,-1,22,22,0,0,6,6,0,0,10,10,no
prompt-firewall-chatgpt-d,95,5.0,0,-1,0,0,0,0,4,4,0,0,1,1,no
chesscom-voice-input,90,2.5,0,-1,0,0,0,0,0,0,0,0,10,10,no
takealot-price-tracker,93,5.0,0,-1,0,0,0,0,4,4,0,0,3,3,no
twitter-view-count-remove,86,4.7,0,-1,0,0,0,0,4,4,0,0,10,10,no
shutterfly-address-book-e,95,4.3,0,-1,0,0,0,0,4,4,0,0,1,1,no
pixiv-toolkit,67,4.8,0,-1,8,8,0,0,15,15,0,0,10,10,no
codever,97,5.0,0,-1,0,0,0,0,2,2,0,0,1,1,no
ppz,99,-1.0,0,-1,0,0,0,0,0,0,0,0,1,1,no
project-verses-from-bible,96,5.0,0,-1,0,0,0,0,4,4,0,0,0,0,no
lighthouse,86,4.4,0,-1,0,0,0,0,4,4,10,10,0,0,no
opendyslexic-for-chrome,90,4.0,0,-1,4,4,0,0,4,4,1,1,1,1,no
just-read,93,4.7,0,-1,0,0,0,0,6,6,0,0,1,1,no
inssman-open-source-modif,73,4.8,0,-1,15,15,0,0,12,12,0,0,0,0,no
mattab,86,4.5,0,-1,4,4,0,0,0,0,0,0,10,10,no
whalevault,86,4.7,0,-1,0,0,0,0,4,4,0,0,10,10,no
word-replacer-max,96,5.0,0,-1,0,0,0,0,4,4,0,0,0,0,no
shorts-deflector,65,4.5,0,-1,30,30,0,0,4,4,0,0,1,1,no
zwiftmap-for-strava,100,4.8,0,-1,0,0,0,0,0,0,0,0,0,0,no
json-formatter,92,4.6,0,-1,0,0,0,0,4,4,0,0,4,4,no
global-speed,76,4.8,0,-1,19,19,0,0,4,4,0,0,1,1,no
netsuite-field-finder,96,4.8,0,-1,0,0,0,0,4,4,0,0,0,0,no
gumbo-twitch-companion,87,4.7,0,-1,0,0,0,0,12,12,0,0,1,1,no
youtube-volume-scroll,95,4.6,0,-1,0,0,0,0,4,4,0,0,1,1,no
new-bing-anywhere-bing-ch,90,4.7,0,-1,0,0,0,0,10,10,0,0,0,0,no
audd%C2%AE-music-recognition,69,3.6,0,-1,4,4,0,0,20,20,0,0,7,7,no
jpeg-xl-viewer,96,4.8,0,-1,0,0,0,0,0,0,0,0,4,4,no
simple-subscription-manag,51,3.9,0,-1,40,283,0,0,0,0,0,0,9,9,no
video-maximizer,95,4.8,0,-1,0,0,0,0,4,4,0,0,1,1,no
amazon-product-link-short,92,3.0,0,-1,0,0,0,0,4,4,0,0,4,4,no
spantree,58,4.5,0,-1,40,112,0,0,0,0,0,0,2,2,no
my-dictionary,79,4.4,0,-1,0,0,0,0,11,11,0,0,10,10,no
stylebot,70,4.3,0,-1,0,0,0,0,20,20,0,0,10,10,no
neethelp,55,4.9,0,-1,40,47,0,0,4,4,0,0,1,1,no
change-colors,86,4.1,0,-1,4,4,0,0,0,0,0,0,10,10,no
tree-style-tab,100,3.8,0,-1,0,0,0,0,0,0,0,0,0,0,no
canvas-strikethrough,99,4.4,0,-1,0,0,0,0,0,0,0,0,1,1,no
save-to-google-photos-re,74,5.0,0,-1,0,0,0,0,16,16,0,0,10,10,no
wikigg-redirect,96,4.8,0,-1,0,0,0,0,4,4,0,0,0,0,no
showpassword,46,4.5,0,-1,40,60,0,0,4,4,0,0,10,10,no
link-map,78,4.4,0,-1,0,0,0,0,20,21,0,0,2,2,no
tab-less-togglable,46,5.0,0,-1,40,320,0,0,4,4,0,0,10,10,no
docsafterdark,94,4.6,0,-1,0,0,0,0,4,4,0,0,2,2,no
twitter-account-detector,97,4.6,0,-1,0,0,0,0,0,0,0,0,3,3,no
ezproxy-redirect,94,4.6,0,-1,0,0,0,0,6,6,0,0,0,0,no
percy-web-extension,90,-1.0,0,-1,0,0,0,0,10,10,0,0,0,0,no
create-link,84,4.3,0,-1,0,0,0,0,6,6,0,0,10,10,no
enlarge-profile-image-for,86,2.3,0,-1,4,4,0,0,0,0,0,0,10,10,no
privacy-redirect,78,4.0,0,-1,0,0,0,0,11,11,10,10,1,1,no
sanastot,86,-1.0,0,-1,0,0,0,0,4,4,0,0,10,10,no
redux-devtools,90,4.6,0,-1,0,0,0,0,8,8,2,2,0,0,no
youtube-accelerator,92,5.0,0,-1,0,0,0,0,4,4,0,0,4,4,no
gendermag-recorders-assis,70,5.0,0,-1,16,16,0,0,4,4,10,10,0,0,no
hide-ratings-imdbgoodread,86,5.0,0,-1,0,0,0,0,4,4,0,0,10,10,no
growthbook-devtools,80,4.2,0,-1,0,0,0,0,4,4,6,6,10,10,no
beeline-reader-pdf-viewer,71,3.2,0,-1,8,8,0,0,11,11,10,10,0,0,no
codext,38,5.0,0,-1,40,215,0,0,12,12,0,0,10,10,no
remove-element,88,-1.0,0,-1,0,0,0,0,2,2,0,0,10,10,no
vytal-spoof-timezone-geol,91,4.1,0,-1,0,0,0,0,4,4,0,0,5,5,no
erp-quick-actions,82,5.0,0,-1,12,12,0,0,6,6,0,0,0,0,no
webmapper,70,4.5,0,-1,12,12,0,0,8,8,0,0,10,10,no
popup-view-for-google-tra,84,4.3,0,-1,0,0,0,0,6,6,0,0,10,10,no
real-estate-mate,94,4.8,0,-1,0,0,0,0,0,0,0,0,6,6,no
dashblox-improving-roblox,90,4.1,0,-1,0,0,0,0,4,4,0,0,6,6,no
f1-tv-playback-controls,90,4.2,0,-1,0,0,0,0,0,0,0,0,10,10,no
pixiv-tool,75,4.2,0,-1,0,0,0,0,15,15,0,0,10,10,no
screenity-screen-recorder,66,4.5,0,-1,16,16,0,0,18,18,0,0,0,0,no
forecastio-weather,84,2.6,0,-1,0,0,0,0,6,6,0,0,10,10,no
positionable,86,3.6,0,-1,0,0,0,0,4,4,0,0,10,10,no
twitch-right-now-stream-n,80,5.0,0,-1,12,12,0,0,8,8,0,0,0,0,no
homely,86,4.7,0,-1,8,8,0,0,4,4,0,0,2,2,no
dotgit,89,5.0,0,-1,0,0,0,0,10,10,0,0,1,1,no
markdown-viewer,93,4.3,0,-1,0,0,0,0,4,4,0,0,3,3,no
outdoor-inspiration,50,-1.0,0,-1,40,410,0,0,0,0,0,0,10,10,no
better-text-view,96,4.0,0,-1,0,0,0,0,4,4,0,0,0,0,no
zilpay,91,3.7,0,-1,0,0,0,0,8,8,0,0,1,1,no
twitter-ui-customizer,90,4.8,0,-1,0,0,0,0,6,6,4,4,0,0,no
odoo-debug,90,4.7,0,-1,0,0,0,0,0,0,0,0,10,10,no
filter-jobs-feeds,95,-1.0,0,-1,0,0,0,0,4,4,0,0,1,1,no
corona-tracker,90,5.0,0,-1,0,0,0,0,0,0,0,0,10,10,no
reddit-habit,74,5.0,0,-1,12,12,0,0,4,4,0,0,10,10,no
i-still-dont-care-about-c,66,4.6,0,-1,22,22,0,0,10,10,2,2,0,0,no
scriptsafe,63,3.9,0,-1,8,8,0,0,19,19,0,0,10,10,no
dscan-own-your-identity-o,94,5.0,0,-1,0,0,0,0,4,4,1,1,1,1,no
album,90,4.8,0,-1,0,0,0,0,6,6,0,0,4,4,no
better-canvas,96,4.8,0,-1,0,0,0,0,4,4,0,0,0,0,no
nyzo,86,5.0,0,-1,0,0,0,0,4,4,0,0,10,10,no
ultimate-h1b-sponsor-chec,90,4.1,0,-1,0,0,0,0,0,0,0,0,10,10,no
ultrawidify,55,3.6,0,-1,40,404,0,0,4,4,0,0,1,1,no
reader-view,83,4.7,0,-1,8,8,0,0,8,8,0,0,1,1,no
shortkeys-custom-keyboard,57,3.5,0,-1,40,53,0,0,0,0,3,3,0,0,no
lakera-chatgpt-data-leak,84,5.0,0,-1,14,14,0,0,4,4,-1,-1,-1,-1,yes
testudo++,100,5.0,0,-1,0,0,0,0,0,0,0,0,0,0,no
encryptor,60,5.0,0,-1,34,34,0,0,4,4,0,0,2,2,no
clear-new-tab,93,4.6,0,-1,0,0,0,0,6,6,0,0,1,1,no
speech-to-text-for-chatgp,95,1.0,0,-1,0,0,0,0,4,4,0,0,1,1,no
themesong-for-youtube-mus,94,4.9,0,-1,0,0,0,0,6,6,0,0,0,0,no
rbkweb-ultimate-survival,82,5.0,0,-1,4,4,0,0,4,4,0,0,10,10,no
mouse-tooltip-translator,80,4.6,0,-1,12,12,0,0,8,8,0,0,0,0,no
link-roamer,86,5.0,0,-1,0,0,0,0,4,4,0,0,10,10,no
web-translate,84,3.3,0,-1,0,0,0,0,6,6,0,0,10,10,no
webcache,65,3.6,0,-1,12,12,0,0,13,13,0,0,10,10,no
soundcloud-player,97,4.7,0,-1,0,0,0,0,0,0,0,0,3,3,no
hotkeys-for-search,86,4.5,0,-1,0,0,0,0,4,4,0,0,10,10,no
pushpin,96,5.0,0,-1,0,0,0,0,4,4,0,0,0,0,no
chromekeepass,90,3.9,0,-1,0,0,0,0,10,10,0,0,0,0,no
dearrow-better-titles-and,49,4.4,0,-1,40,46,0,0,10,10,1,1,0,0,no
foxyproxy,87,3.8,0,-1,0,0,0,0,13,13,0,0,0,0,no
cnn-chrome-extension,82,5.0,0,-1,8,8,0,0,0,0,0,0,10,10,no
paperslabmlai,52,4.7,0,-1,34,34,0,0,4,4,0,0,10,10,no
captainfact,54,4.9,0,-1,40,140,0,0,4,4,0,0,2,2,no
reddit-search-on-google,99,4.0,0,-1,0,0,0,0,0,0,0,0,1,1,no
semanticfinder,92,5.0,0,-1,0,0,0,0,8,8,0,0,0,0,no
loupe-flickr-explore,86,3.4,0,-1,4,4,0,0,0,0,0,0,10,10,no
tumblr-savior,97,4.2,0,-1,0,0,0,0,2,2,0,0,1,1,no
enlarge-youtube-profile-i,86,5.0,0,-1,0,0,0,0,4,4,0,0,10,10,no
windscribe-experimental-m,80,5.0,0,-1,0,0,0,0,17,17,0,0,3,3,no
hubspot-developer-extensi,89,5.0,0,-1,4,4,0,0,4,4,1,1,2,2,no
steamdb,95,4.7,0,-1,0,0,0,0,4,4,0,0,1,1,no
discogs-enhancer,54,4.8,0,-1,40,64,0,0,6,6,0,0,0,0,no
improve-youtube-%F0%9F%8E%A7-for-yo,89,4.5,0,-1,0,0,0,0,6,6,5,5,0,0,no
atomio-%E2%80%94-image-fixer,90,3.0,0,-1,0,0,0,0,0,0,0,0,10,10,no
udemy-improved-course-lib,99,4.9,0,-1,0,0,0,0,0,0,0,0,1,1,no
spoton,94,5.0,0,-1,0,0,0,0,6,6,0,0,0,0,no
quick-bookmarks-menu,86,4.5,0,-1,0,0,0,0,4,4,0,0,10,10,no
sticky-scribble,98,-1.0,0,-1,0,0,0,0,0,0,0,0,2,2,no
hangouts-notifications,84,4.0,0,-1,0,0,0,0,6,6,0,0,10,10,no
darkbili-dark-mode-for-bi,95,4.8,0,-1,0,0,0,0,4,4,0,0,1,1,no
text-to-image,34,5.0,0,-1,40,884,0,0,6,6,10,10,10,10,no
dataslayer,44,4.6,0,-1,40,629,0,0,6,6,0,0,10,10,no
hacker-news-sorter,93,5.0,0,-1,0,0,0,0,0,0,0,0,7,7,no
messenger-dark-theme,90,4.9,0,-1,8,8,0,0,0,0,0,0,2,2,no
adguard-adblocker-mv3-exp,88,4.4,0,-1,0,0,0,0,12,12,0,0,0,0,no
linkclump,50,4.6,0,-1,40,139,0,0,0,0,0,0,10,10,no
addyio-anonymous-email-fo,95,4.8,0,-1,0,0,0,0,4,4,0,0,1,1,no
scroll-to-top,86,4.7,0,-1,8,8,0,0,6,6,0,0,0,0,no
mink-integrate-live-archi,79,5.0,0,-1,4,4,0,0,16,16,0,0,1,1,no
pixel-perfect-pro,90,4.6,0,-1,0,0,0,0,0,0,0,0,10,10,no
jolted-chrome-extension,61,-1.0,0,-1,34,34,0,0,4,4,0,0,1,1,no
trocker,89,4.5,0,-1,0,0,0,0,7,7,0,0,4,4,no
letterboxd-text-formatter,95,5.0,0,-1,0,0,0,0,4,4,0,0,1,1,no
just-cosmos-ticker-pro,92,-1.0,0,-1,0,0,0,0,6,6,0,0,2,2,no
times-colonist-subscripti,86,5.0,0,-1,4,4,0,0,0,0,0,0,10,10,no
privacy-badger,54,4.4,0,-1,23,23,0,0,13,13,10,10,0,0,no
scanlingua,94,3.0,0,-1,0,0,0,0,4,4,0,0,2,2,no
html5-video-keyboard-shor,93,4.1,0,-1,0,0,0,0,6,6,0,0,1,1,no
saml-chrome-panel,76,3.9,0,-1,16,16,0,0,0,0,0,0,8,8,no
just-cardano-ticker-pro,92,5.0,0,-1,0,0,0,0,6,6,0,0,2,2,no
mdn-dark-mode,90,5.0,0,-1,0,0,0,0,0,0,0,0,10,10,no
tamper-dev,58,4.0,0,-1,40,522,0,0,0,0,0,0,2,2,no
page-notes,43,4.6,0,-1,40,53,0,0,16,16,0,0,1,1,no
mdn-search,78,4.6,0,-1,12,12,0,0,0,0,0,0,10,10,no
cents-per-point-calculato,92,5.0,0,-1,0,0,0,0,8,8,0,0,0,0,no
globemallow,86,5.0,0,-1,0,0,0,0,4,4,0,0,10,10,no
tab-master-5000,42,3.8,0,-1,40,552,0,0,8,8,0,0,10,10,no
nameinserter,99,5.0,0,-1,0,0,0,0,0,0,0,0,1,1,no
goodreads-ratings-for-ama,90,4.5,0,-1,4,4,0,0,4,4,0,0,2,2,no
enhanced-image-viewer,92,4.2,0,-1,0,0,0,0,8,8,0,0,0,0,no
shut-up-comment-blocker,84,4.7,0,-1,0,0,0,0,6,6,8,8,2,2,no
emailgenius%E2%80%94chatgpt-for-g,95,5.0,0,-1,0,0,0,0,4,4,0,0,1,1,no
xc-ski-strava,62,4.5,0,-1,40,658,0,0,0,0,-1,-1,-1,-1,yes
custom-calendar-backgroun,86,3.7,0,-1,0,0,0,0,14,14,0,0,0,0,no
lookup-personal-vocabular,91,5.0,0,-1,0,0,0,0,0,0,0,0,9,9,no
svgomg,65,5.0,0,-1,32,32,0,0,0,0,3,3,0,0,no
tab-muter,94,4.4,0,-1,0,0,0,0,4,4,0,0,2,2,no
ynews-excluder,50,4.5,0,-1,40,45,0,0,4,4,0,0,6,6,no
consent-o-matic,86,4.1,0,-1,0,0,0,0,4,4,10,10,0,0,no
passman,35,4.0,0,-1,40,60,0,0,15,15,10,10,0,0,no
odds-to-probability-text,86,5.0,0,-1,0,0,0,0,4,4,0,0,10,10,no
read-aloud-a-text-to-spee,42,4.2,0,-1,40,42,0,0,18,18,0,0,0,0,no
image-upscaler,95,1.0,0,-1,0,0,0,0,4,4,0,0,1,1,no
universal-automatic-curre,92,4.5,0,-1,0,0,0,0,6,6,0,0,2,2,no
bookmark-history-manager,88,4.4,0,-1,0,0,0,0,4,4,0,0,8,8,no
bitsjourney-retro-game-gr,73,-1.0,0,-1,19,19,0,0,10,10,-1,-1,-1,-1,yes
mockiato-mocks-on-the-fly,96,5.0,0,-1,0,0,0,0,4,4,0,0,0,0,no
classroom-tweaks,96,5.0,0,-1,0,0,0,0,4,4,0,0,0,0,no
ncoverlay,94,5.0,0,-1,0,0,0,0,6,6,0,0,0,0,no
instagram-downloader,90,3.8,0,-1,0,0,0,0,0,0,0,0,10,10,no
scrum-poker-app,83,-1.0,0,-1,0,0,0,0,7,7,0,0,10,10,no
brainly-companion,99,5.0,0,-1,0,0,0,0,0,0,0,0,1,1,no
letxpath,87,4.3,0,-1,4,4,0,0,8,8,0,0,1,1,no
viz-hotkeys-for-viz-manga,98,4.4,0,-1,0,0,0,0,4,4,-1,-1,-1,-1,yes
nukem,82,4.0,0,-1,4,4,0,0,4,4,0,0,10,10,no
leetcode-explained,81,4.1,0,-1,15,15,0,0,4,4,0,0,0,0,no
downloads-overwrite-alrea,90,4.9,0,-1,0,0,0,0,0,0,0,0,10,10,no
powerful-pixiv-downloader,92,4.7,0,-1,0,0,0,0,8,8,0,0,0,0,no
hover-zoom+,84,4.0,0,-1,12,12,0,0,4,4,0,0,0,0,no
return-youtube-comment-us,96,4.2,0,-1,4,4,0,0,0,0,0,0,0,0,no
burschiban,99,-1.0,0,-1,0,0,0,0,0,0,0,0,1,1,no
optmeowt,68,4.0,0,-1,22,22,0,0,8,8,2,2,0,0,no
just-polkadot-ticker-pro,92,-1.0,0,-1,0,0,0,0,6,6,0,0,2,2,no
flash-cardon,80,-1.0,0,-1,0,0,0,0,10,10,0,0,10,10,no
attendance-for-google-mee,74,4.0,0,-1,0,0,0,0,16,16,0,0,10,10,no
behind,84,4.8,0,-1,0,0,0,0,6,6,0,0,10,10,no
%E7%AE%80-tab-simptab-%E6%96%B0%E6%A0%87%E7%AD%BE%E9%A1%B5,82,4.6,0,-1,4,4,0,0,4,4,0,0,10,10,no
npr-player,90,4.6,0,-1,0,0,0,0,0,0,0,0,10,10,no
eusonlito-password-manage,54,-1.0,0,-1,40,97,0,0,4,4,0,0,2,2,no
steelseries-browser-cinem,86,5.0,0,-1,0,0,0,0,4,4,0,0,10,10,no
scientific-calculator,96,4.3,0,-1,0,0,0,0,0,0,0,0,4,4,no
improve-youtube-test,89,4.0,0,-1,0,0,0,0,6,6,5,5,0,0,no
multishot,78,-1.0,0,-1,8,8,0,0,4,4,0,0,10,10,no
notion+-mark-manager,46,4.1,0,-1,40,316,0,0,4,4,0,0,10,10,no
lan-port-scan-forbidder,83,-1.0,0,-1,0,0,0,0,13,13,0,0,4,4,no
umatrix,73,4.7,0,-1,0,0,0,0,15,15,2,2,10,10,no
quick-find-for-google-chr,86,4.2,0,-1,4,4,0,0,0,0,0,0,10,10,no
oh-my-ig,71,3.5,0,-1,0,0,0,0,19,19,0,0,10,10,no
scrollmaps,96,4.0,0,-1,0,0,0,0,4,4,0,0,0,0,no
nexus-mod-image-downloade,90,5.0,0,-1,0,0,0,0,0,0,0,0,10,10,no
amazon-wish-list-total,94,4.0,0,-1,0,0,0,0,0,0,0,0,6,6,no
wallhaven-direct-download,59,4.3,0,-1,40,130,0,0,0,0,0,0,1,1,no
stylus,59,4.5,0,-1,15,15,0,0,19,19,7,7,0,0,no
smooth-key-scroll,86,4.2,0,-1,0,0,0,0,4,4,0,0,10,10,no
screenshot-youtube,86,4.4,0,-1,0,0,0,0,4,4,0,0,10,10,no
csa-asst-for-saving-files,95,5.0,0,-1,0,0,0,0,4,4,0,0,1,1,no
djvujs-viewer,69,4.2,0,-1,16,16,0,0,13,13,0,0,2,2,no
sheets-row-highlighter,96,4.9,0,-1,0,0,0,0,4,4,0,0,0,0,no
search-by-image,79,4.3,0,-1,0,0,0,0,20,21,0,0,1,1,no
rememberry-translate-and,78,4.6,0,-1,0,0,0,0,12,12,0,0,10,10,no
jump-cutter,95,4.6,0,-1,0,0,0,0,4,4,0,0,1,1,no
trombinosko,99,-1.0,0,-1,0,0,0,0,0,0,0,0,1,1,no
youtube-transcript,90,4.9,0,-1,0,0,0,0,0,0,0,0,10,10,no
the-green-web,46,3.3,0,-1,40,61,0,0,4,4,0,0,10,10,no
simple-new-tab-url,93,5.0,0,-1,0,0,0,0,4,4,0,0,3,3,no
youtube-ad-auto-skip,95,5.0,0,-1,0,0,0,0,4,4,0,0,1,1,no
humble-new-tab-page,98,4.7,0,-1,0,0,0,0,0,0,0,0,2,2,no
big-search,94,4.0,0,-1,0,0,0,0,6,6,0,0,0,0,no
reddit-post-notifier,67,4.8,0,-1,12,12,0,0,20,22,0,0,1,1,no
flickr-universal-header-r,90,4.5,0,-1,0,0,0,0,0,0,0,0,10,10,no
toolkit-for-ynab,86,4.9,0,-1,0,0,0,0,4,4,10,10,0,0,no
saka,84,4.5,0,-1,0,0,0,0,6,6,0,0,10,10,no
calm-twitter,53,4.8,0,-1,40,166,0,0,4,4,0,0,3,3,no
study-mode-youtube,90,4.6,0,-1,0,0,0,0,0,0,0,0,10,10,no
dev-mark,86,5.0,0,-1,0,0,0,0,4,4,0,0,10,10,no
password-generator,96,3.8,0,-1,0,0,0,0,4,4,0,0,0,0,no
cypress-recorder,46,4.8,0,-1,40,228,0,0,4,4,0,0,10,10,no
hover-zoom-gold,64,3.7,0,-1,12,12,0,0,4,4,10,10,10,10,no
ethereum-gas-prices,44,4.3,0,-1,40,66,0,0,6,6,0,0,10,10,no
send-page,91,3.1,0,-1,0,0,0,0,6,6,0,0,3,3,no
fast-boo-slideshow,46,3.7,0,-1,40,407,0,0,4,4,0,0,10,10,no
hackernew,86,4.3,0,-1,4,4,0,0,0,0,0,0,10,10,no
dark-mode-for-outlook,87,4.0,0,-1,8,8,0,0,4,4,0,0,1,1,no
little-star-github-stars,90,4.8,0,-1,0,0,0,0,0,0,0,0,10,10,no
btc-price-bage-tracker,102,5.0,0,-1,0,0,0,0,0,0,-1,-1,-1,-1,yes
github-html-preview,96,5.0,0,-1,0,0,0,0,4,4,0,0,0,0,no
timeoware,90,-1.0,0,-1,4,4,0,0,6,6,0,0,0,0,no
darkness-beautiful-dark-t,84,3.8,0,-1,4,4,0,0,4,4,6,6,2,2,no
medium-enhanced-stats,86,4.7,0,-1,0,0,0,0,4,4,0,0,10,10,no
foxyproxy-basic,87,3.9,0,-1,0,0,0,0,13,13,0,0,0,0,no
password-alert,80,4.3,0,-1,0,0,0,0,16,16,0,0,4,4,no
auto-tab-mute,95,4.5,0,-1,0,0,0,0,4,4,0,0,1,1,no
social-switch,96,-1.0,0,-1,0,0,0,0,4,4,0,0,0,0,no
screen-shader-smart-scree,86,4.5,0,-1,0,0,0,0,4,4,0,0,10,10,no
enhanced-github,84,4.5,0,-1,0,0,0,0,8,8,0,0,8,8,no
youtube-playlist-duration,66,4.1,0,-1,34,34,0,0,0,0,0,0,0,0,no
svg-to-base64,57,5.0,0,-1,40,78,0,0,0,0,0,0,3,3,no
scrapbox-list-marker,96,5.0,0,-1,0,0,0,0,4,4,0,0,0,0,no
random-user-agent-switche,89,4.5,0,-1,0,0,0,0,11,11,0,0,0,0,no
predirect,94,5.0,0,-1,0,0,0,0,6,6,0,0,0,0,no
requestly-intercept-modif,40,4.4,0,-1,40,50,0,0,17,17,3,3,0,0,no
