name,overallScore,starRating,users,recommended,owasp,owaspRaw,semgrep,semgrepRaw,permission,permissionRaw,contributor,contributorRaw,activity,activityRaw,manualWork
google-sheets-tabs-on-top,100,4.6,0,-1,0,0,0,0,0,0,0,0,0,0,no
chatgpt-to-notion,91,4.3,0,-1,0,0,0,0,8,8,0,0,1,1,no
scroll-zoom,51,4.1,0,-1,40,184,0,0,4,4,0,0,5,5,no
ambient-light-for-youtube,81,4.8,0,-1,15,15,0,0,4,4,0,0,0,0,no
woke-respect,100,5.0,0,-1,0,0,0,0,0,0,0,0,0,0,no
feedly-notifier,89,4.5,0,-1,0,0,0,0,10,10,1,1,0,0,no
online-subtitles,91,3.1,0,-1,0,0,0,0,4,4,0,0,5,5,no
overleaf-copilot,80,3.0,0,-1,15,15,0,0,4,4,0,0,1,1,no
responsive-viewer,47,4.5,0,-1,40,248,0,0,11,11,0,0,2,2,no
css-selector-capture-pro,92,5.0,0,-1,0,0,0,0,4,4,0,0,4,4,no
fantrax-baseball-live-fee,86,-1.0,0,-1,4,4,0,0,0,0,0,0,10,10,no
bbc-dark,99,3.6,0,-1,0,0,0,0,0,0,0,0,1,1,no
keepasshelper-password-ma,92,4.0,0,-1,0,0,0,0,6,6,0,0,2,2,no
apollo-poly-notes,79,5.0,0,-1,16,16,0,0,4,4,0,0,1,1,no
bulk-url-opener,56,4.9,0,-1,40,64,0,0,4,4,0,0,0,0,no
email-masker,95,4.5,0,-1,0,0,0,0,4,4,0,0,1,1,no
censor-tracker-%E2%80%93-proxy-fo,45,4.0,0,-1,40,140,0,0,15,15,0,0,0,0,no
niconico-peppermint+,71,4.0,0,-1,21,21,0,0,8,8,0,0,0,0,no
skribbl-typo,100,4.7,0,-1,0,0,0,0,0,0,0,0,0,0,no
stop-animations,90,3.2,0,-1,0,0,0,0,0,0,0,0,10,10,no
transover,46,4.6,0,-1,40,150,0,0,4,4,10,10,0,0,no
bionify-read-faster,86,4.7,0,-1,0,0,0,0,4,4,0,0,10,10,no
chesscom-keyboard,64,4.2,0,-1,34,34,0,0,0,0,0,0,2,2,no
rikaikun,46,4.7,0,-1,40,42,0,0,4,4,10,10,0,0,no
intercept-redirect,91,2.3,0,-1,0,0,0,0,7,7,0,0,2,2,no
imgconverter,91,5.0,0,-1,4,4,0,0,4,4,0,0,1,1,no
%EC%B9%98%EC%A6%88-%EB%82%98%EC%9D%B4%ED%94%84-%EC%B9%98%EC%A7%80%EC%A7%81-%EB%8F%84%EA%B5%AC-%EB%AA%A8%EC%9D%8C,96,4.9,0,-1,0,0,0,0,4,4,0,0,0,0,no
word-collector-improve-yo,94,-1.0,0,-1,0,0,0,0,4,4,0,0,2,2,no
dark-reader,84,4.7,0,-1,0,0,0,0,6,6,10,10,0,0,no
webpagetest-recorder-exte,90,5.0,0,-1,8,8,0,0,0,0,0,0,2,2,no
dyslexia-friendly,86,4.2,0,-1,0,0,0,0,4,4,0,0,10,10,no
chatgpt-ctrl+enter-sender,96,4.5,0,-1,0,0,0,0,4,4,0,0,0,0,no
adguard-adblocker-beta,73,4.5,0,-1,0,0,0,0,17,17,10,10,0,0,no
old-twitter-layout-2024,84,4.6,0,-1,0,0,0,0,10,10,6,6,0,0,no
zwift-zwo-download-for-tr,96,-1.0,0,-1,0,0,0,0,4,4,0,0,0,0,no
gitrec,96,5.0,0,-1,0,0,0,0,4,4,0,0,0,0,no
share-to-mastodon,93,4.5,0,-1,0,0,0,0,6,6,0,0,1,1,no
unread-tab,95,3.9,0,-1,0,0,0,0,4,4,0,0,1,1,no
quickly-open-multiple-url,58,1.8,0,-1,40,416,0,0,4,4,-1,-1,-1,-1,yes
mailvelope,66,4.4,0,-1,8,8,0,0,14,14,10,10,2,2,no
javadoc-search-frame,86,4.8,0,-1,8,8,0,0,4,4,0,0,2,2,no
solid-devtools,97,5.0,0,-1,0,0,0,0,0,0,3,3,0,0,no
visual-bookmarks,83,4.5,0,-1,4,4,0,0,12,12,0,0,1,1,no
speak-to-lichess,86,4.3,0,-1,0,0,0,0,4,4,0,0,10,10,no
reverse-image-search,49,4.4,0,-1,40,80,0,0,6,6,0,0,5,5,no
everything-metric-auto-un,86,4.7,0,-1,0,0,0,0,4,4,0,0,10,10,no
betterseqta+,94,4.6,0,-1,0,0,0,0,6,6,0,0,0,0,no
threads-for-youtube,53,4.0,0,-1,40,425,0,0,4,4,0,0,3,3,no
chhoetaigi-%E6%89%BE%E5%8F%B0%E8%AA%9E,44,4.8,0,-1,40,348,0,0,6,6,0,0,10,10,no
off-the-record-history,84,3.4,0,-1,0,0,0,0,8,8,0,0,8,8,no
youtube-channel-whitelist,84,4.5,0,-1,0,0,0,0,11,11,0,0,5,5,no
movie-meter,76,4.0,0,-1,0,0,0,0,14,14,0,0,10,10,no
hue-tab,86,5.0,0,-1,0,0,0,0,4,4,0,0,10,10,no
dont-close-window-with-la,86,4.0,0,-1,0,0,0,0,4,4,0,0,10,10,no
searchjumper,65,5.0,0,-1,27,27,0,0,8,8,0,0,0,0,no
dark-mode,90,4.6,0,-1,0,0,0,0,4,4,0,0,6,6,no
whisper-to-chatgpt,94,4.0,0,-1,0,0,0,0,4,4,0,0,2,2,no
minimal-scrollbar,86,4.3,0,-1,0,0,0,0,4,4,0,0,10,10,no
skysavvy-enhance-google-f,95,3.7,0,-1,0,0,0,0,4,4,0,0,1,1,no
storage-area-explorer,88,4.5,0,-1,0,0,0,0,2,2,0,0,10,10,no
check-all-scripts-with-ur,94,-1.0,0,-1,0,0,0,0,4,4,0,0,2,2,no
nsfw-filter,55,3.8,0,-1,40,278,0,0,4,4,0,0,1,1,no
gcw-and-strava-kudo-all,97,5.0,0,-1,0,0,0,0,0,0,0,0,3,3,no
anti-grabify,100,4.7,0,-1,0,0,0,0,0,0,0,0,0,0,no
validity,86,3.8,0,-1,0,0,0,0,4,4,0,0,10,10,no
streaming-enhanced-netfli,56,4.9,0,-1,40,68,0,0,4,4,0,0,0,0,no
google-keep-full-screen-e,96,4.6,0,-1,0,0,0,0,4,4,0,0,0,0,no
buzz-phone-for-google-chr,92,5.0,0,-1,0,0,0,0,6,6,0,0,2,2,no
yinote,82,4.2,0,-1,0,0,0,0,18,18,0,0,0,0,no
image-downloader-continue,90,4.3,0,-1,0,0,0,0,0,0,0,0,10,10,no
haramblur,82,4.9,0,-1,12,12,0,0,6,6,0,0,0,0,no
no-bookmarklets,90,-1.0,0,-1,0,0,0,0,0,0,0,0,10,10,no
vanita-outfit-manager-for,82,5.0,0,-1,0,0,0,0,18,18,0,0,0,0,no
miniplay,72,4.3,0,-1,12,12,0,0,6,6,0,0,10,10,no
likers-blocker,60,3.2,0,-1,26,26,0,0,12,12,0,0,2,2,no
media-harvest-twitter-med,90,4.6,0,-1,0,0,0,0,10,10,0,0,0,0,no
social-habit-disruption,82,4.0,0,-1,4,4,0,0,4,4,0,0,10,10,no
wayback-everywhere,76,4.5,0,-1,8,8,0,0,6,6,0,0,10,10,no
blend-run-enable-copy-and,91,4.8,0,-1,0,0,0,0,8,8,0,0,1,1,no
code-medium,83,4.6,0,-1,0,0,0,0,14,14,0,0,3,3,no
pockettube-youtube-subscr,77,4.6,0,-1,0,0,0,0,20,22,0,0,3,3,no
minerblock,83,4.5,0,-1,0,0,0,0,11,11,0,0,6,6,no
music-of-minecraft,82,4.3,0,-1,0,0,0,0,8,8,0,0,10,10,no
better-challonge-results,86,5.0,0,-1,4,4,0,0,0,0,0,0,10,10,no
laconic-hover-for-tv-trop,95,5.0,0,-1,0,0,0,0,4,4,0,0,1,1,no
atarashii-new-tab-page,95,5.0,0,-1,0,0,0,0,0,0,0,0,5,5,no
nitrogen-usd-ifier,86,5.0,0,-1,4,4,0,0,0,0,0,0,10,10,no
nerblock,87,4.0,0,-1,4,4,0,0,7,7,0,0,2,2,no
just-solana-ticker-pro,92,-1.0,0,-1,0,0,0,0,6,6,0,0,2,2,no
picture-in-picture-shortc,97,5.0,0,-1,0,0,0,0,0,0,0,0,3,3,no
advanced-profanity-filter,52,4.5,0,-1,40,72,0,0,8,8,0,0,0,0,no
proxy-switchyomega,74,4.6,0,-1,4,4,0,0,18,18,0,0,4,4,no
webrtc-leak-killer,84,4.5,0,-1,0,0,0,0,6,6,0,0,10,10,no
profstats-ut-dallas,88,5.0,0,-1,12,12,0,0,0,0,0,0,0,0,no
keyboard-shortcuts-for-go,46,4.5,0,-1,40,90,0,0,4,4,0,0,10,10,no
jetbrains-toolbox-extensi,94,3.9,0,-1,0,0,0,0,6,6,0,0,0,0,no
raccoon-temporary-disposa,100,5.0,0,-1,0,0,0,0,0,0,0,0,0,0,no
google-enhancer,78,4.7,0,-1,4,4,0,0,8,8,0,0,10,10,no
%C4%8Desk%C3%BD-rozhlas-%C5%BEiv%C3%A9-vys%C3%ADl%C3%A1,75,4.9,0,-1,15,15,0,0,0,0,0,0,10,10,no
flash-player-emulator-202,84,3.0,0,-1,0,0,0,0,6,6,10,10,0,0,no
%E7%B7%8A%E6%80%A5%E5%9C%B0%E9%9C%87%E9%80%9F%E5%A0%B1-by-extension,86,4.5,0,-1,0,0,0,0,2,2,2,2,10,10,no
analytics-ad-blocker,94,4.6,0,-1,0,0,0,0,4,4,0,0,2,2,no
website-server-ip-support,82,3.0,0,-1,0,0,0,0,8,8,0,0,10,10,no
download-blocker,82,4.3,0,-1,0,0,0,0,16,16,0,0,2,2,no
night-mode-bible,92,4.7,0,-1,0,0,0,0,4,4,0,0,4,4,no
peek-preview-pdfs-office,95,3.8,0,-1,0,0,0,0,4,4,0,0,1,1,no
png-optimizer,96,5.0,0,-1,0,0,0,0,6,6,-1,-1,-1,-1,yes
music-visualizer-for-yout,46,3.7,0,-1,40,104,0,0,4,4,0,0,10,10,no
dimensions,90,4.1,0,-1,0,0,0,0,0,0,0,0,10,10,no
search-image-with-yandex,96,4.6,0,-1,0,0,0,0,2,2,0,0,2,2,no
adguard-adblocker,73,4.7,0,-1,0,0,0,0,17,17,10,10,0,0,no
meteor-devtools-evolved,82,4.8,0,-1,8,8,0,0,0,0,0,0,10,10,no
feedbinme,98,3.3,0,-1,0,0,0,0,4,4,-1,-1,-1,-1,yes
ecosia-dark-mode,86,4.5,0,-1,0,0,0,0,4,4,0,0,10,10,no
just-tezos-ticker-pro,94,-1.0,0,-1,0,0,0,0,4,4,0,0,2,2,no
better-medium-stats,79,4.9,0,-1,15,15,0,0,0,0,0,0,6,6,no
jadeshipcom-extension,56,5.0,0,-1,40,84,0,0,4,4,0,0,0,0,no
toggl-track-productivity,80,4.4,0,-1,0,0,0,0,10,10,10,10,0,0,no
chinese-words-separator-c,81,4.8,0,-1,0,0,0,0,18,18,0,0,1,1,no
covid-19-footprint-corona,86,5.0,0,-1,0,0,0,0,4,4,0,0,10,10,no
local-llama-llm-ai-chat-q,99,-1.0,0,-1,0,0,0,0,0,0,0,0,1,1,no
mark-my-search,93,4.4,0,-1,0,0,0,0,6,6,0,0,1,1,no
kamino,95,4.9,0,-1,0,0,0,0,4,4,0,0,1,1,no
comet-reddit-comments-on,95,4.5,0,-1,0,0,0,0,4,4,0,0,1,1,no
wherebycomappearin-meetin,86,4.5,0,-1,0,0,0,0,4,4,0,0,10,10,no
anki-dictionary,92,-1.0,0,-1,0,0,0,0,6,6,0,0,2,2,no
pockettube-youtube-playli,77,4.2,0,-1,0,0,0,0,20,22,0,0,3,3,no
free-openvpn-server-finde,80,3.3,0,-1,12,12,0,0,4,4,0,0,4,4,no
%EC%B9%98%EC%A6%88-%EB%82%98%EC%9A%B0-%EC%B9%98%EC%A7%80%EC%A7%81-%EB%8F%84%EC%9A%B0%EB%AF%B8,87,4.8,0,-1,0,0,0,0,12,12,1,1,0,0,no
neat-url,75,4.2,0,-1,0,0,0,0,15,15,0,0,10,10,no
url-in-title,95,4.6,0,-1,0,0,0,0,4,4,0,0,1,1,no
feedly-filter,90,5.0,0,-1,0,0,0,0,0,0,0,0,10,10,no
sad-news-headline,90,5.0,0,-1,0,0,0,0,0,0,0,0,10,10,no
show-great-on-deck-on-ste,94,5.0,0,-1,0,0,0,0,4,4,0,0,2,2,no
medium-any-author-stats,50,5.0,0,-1,40,192,0,0,0,0,0,0,10,10,no
yi-translate,83,3.7,0,-1,0,0,0,0,6,6,1,1,10,10,no
media-carousel,86,5.0,0,-1,0,0,0,0,4,4,0,0,10,10,no
cstimer+,90,4.7,0,-1,0,0,0,0,0,0,0,0,10,10,no
advanced-extension-reload,93,5.0,0,-1,0,0,0,0,6,6,0,0,1,1,no
tab-keeper-chrome-tab-man,88,4.8,0,-1,8,8,0,0,4,4,0,0,0,0,no
disable-google-search-tex,87,4.6,0,-1,8,8,0,0,0,0,0,0,5,5,no
tiny-tiny-rss-checker,84,3.6,0,-1,0,0,0,0,6,6,0,0,10,10,no
lm-note-generator-for-esp,86,4.3,0,-1,0,0,0,0,4,4,0,0,10,10,no
search-bookmarks-history,95,4.9,0,-1,0,0,0,0,4,4,0,0,1,1,no
rapid-journal-quality-che,95,4.5,0,-1,0,0,0,0,4,4,1,1,0,0,no
google-docs-dark-mode-dar,86,3.0,0,-1,0,0,0,0,4,4,0,0,10,10,no
tab-close-gold,94,4.6,0,-1,0,0,0,0,4,4,0,0,2,2,no
material-icons-for-github,96,5.0,0,-1,0,0,0,0,4,4,0,0,0,0,no
pimp-my-canvas,96,5.0,0,-1,0,0,0,0,4,4,0,0,0,0,no
owo,90,4.6,0,-1,0,0,0,0,0,0,0,0,10,10,no
better-image-preview,86,5.0,0,-1,0,0,0,0,4,4,0,0,10,10,no
wallhaven-extender,86,5.0,0,-1,0,0,0,0,4,4,0,0,10,10,no
ig+vsco-fullsize,83,3.3,0,-1,0,0,0,0,7,7,0,0,10,10,no
live-rss-bookmarks,93,5.0,0,-1,0,0,0,0,6,6,0,0,1,1,no
ping-blocker,84,5.0,0,-1,0,0,0,0,11,11,0,0,5,5,no
heads-up,55,5.0,0,-1,40,427,0,0,0,0,3,3,2,2,no
nasa-astronomy-picture-of,58,-1.0,0,-1,40,496,0,0,0,0,0,0,2,2,no
google-meet-attendees-bre,90,3.6,0,-1,0,0,0,0,0,0,0,0,10,10,no
prokeys,40,4.4,0,-1,40,315,0,0,10,10,0,0,10,10,no
cloudwatch-synthetics-rec,45,3.4,0,-1,40,350,0,0,4,4,1,1,10,10,no
location-guard,80,3.8,0,-1,8,8,0,0,4,4,0,0,8,8,no
flowtab,86,5.0,0,-1,0,0,0,0,4,4,0,0,10,10,no
seen-blocker,79,3.5,0,-1,0,0,0,0,11,11,0,0,10,10,no
keepassxc-browser,72,3.7,0,-1,0,0,0,0,20,25,8,8,0,0,no
slang-text-to-speech,82,4.6,0,-1,0,0,0,0,8,8,0,0,10,10,no
hack-the-news,86,4.8,0,-1,0,0,0,0,4,4,0,0,10,10,no
quickey-%E2%80%93-the-quick-tab-s,55,4.8,0,-1,40,116,0,0,4,4,0,0,1,1,no
prayer-times-chrome-exten,86,4.8,0,-1,4,4,0,0,8,8,0,0,2,2,no
tokenaware,86,5.0,0,-1,4,4,0,0,0,0,0,0,10,10,no
animated-gif-capture,78,2.1,0,-1,4,4,0,0,8,8,0,0,10,10,no
fantasylink,86,4.7,0,-1,0,0,0,0,4,4,0,0,10,10,no
json-viewer,95,4.5,0,-1,0,0,0,0,0,0,1,1,4,4,no
state-saver-for-chrome,90,5.0,0,-1,0,0,0,0,0,0,0,0,10,10,no
buster-captcha-solver-for,36,3.8,0,-1,40,206,0,0,20,23,0,0,4,4,no
earthtab,82,4.2,0,-1,0,0,0,0,8,8,0,0,10,10,no
bookmark-iconizer,98,3.4,0,-1,0,0,0,0,0,0,0,0,2,2,no
time-is-money,90,3.8,0,-1,0,0,0,0,4,4,0,0,6,6,no
daily-bible-verse,46,4.7,0,-1,40,74,0,0,4,4,0,0,10,10,no
csfloat-market-checker,58,4.1,0,-1,40,42,0,0,4,4,-1,-1,-1,-1,yes
cursorlux-mouse-highlight,95,4.2,0,-1,0,0,0,0,4,4,0,0,1,1,no
dezoomify,48,4.9,0,-1,40,82,0,0,6,6,0,0,6,6,no
adrium-easy-pass,52,-1.0,0,-1,40,56,0,0,8,8,0,0,0,0,no
web-archives,79,4.9,0,-1,0,0,0,0,20,21,0,0,1,1,no
tab-resize-split-screen-l,81,4.3,0,-1,4,4,0,0,5,5,0,0,10,10,no
strava-bulk-edit,90,4.9,0,-1,0,0,0,0,0,0,0,0,10,10,no
passlok-for-email,84,5.0,0,-1,0,0,0,0,6,6,0,0,10,10,no
analytics-debugger,87,4.6,0,-1,0,0,0,0,8,8,0,0,5,5,no
google-scholar-darkmode,99,4.2,0,-1,0,0,0,0,0,0,0,0,1,1,no
rys-%E2%80%94-remove-youtube-sugg,95,4.9,0,-1,0,0,0,0,4,4,0,0,1,1,no
php-revival,100,5.0,0,-1,0,0,0,0,0,0,0,0,0,0,no
word-editor,84,4.3,0,-1,0,0,0,0,6,6,10,10,0,0,no
blue-blocker,92,4.3,0,-1,0,0,0,0,8,8,0,0,0,0,no
sync-watch,94,4.4,0,-1,0,0,0,0,6,6,0,0,0,0,no
anime-skip-player,94,4.5,0,-1,0,0,0,0,6,6,0,0,0,0,no
twitch-in-twitch,92,4.5,0,-1,0,0,0,0,4,4,0,0,4,4,no
view-image,85,4.3,0,-1,0,0,0,0,4,4,10,10,1,1,no
fuel-wallet,89,3.0,0,-1,0,0,0,0,6,6,5,5,0,0,no
notifier-for-gmail,77,4.4,0,-1,8,8,0,0,14,14,0,0,1,1,no
itsosticky-screen-capture,90,3.7,0,-1,0,0,0,0,0,0,0,0,10,10,no
dark-new-tab,90,4.7,0,-1,0,0,0,0,0,0,0,0,10,10,no
soccer-streamlined,56,4.8,0,-1,34,34,0,0,0,0,0,0,10,10,no
weather-forecast,82,3.9,0,-1,0,0,0,0,8,8,0,0,10,10,no
find-on-reddit,90,4.7,0,-1,8,8,0,0,4,4,-1,-1,-1,-1,yes
topscroll,86,4.9,0,-1,0,0,0,0,4,4,0,0,10,10,no
myshows-tv-show-tracker,52,5.0,0,-1,40,50,0,0,6,6,0,0,2,2,no
vocabularycom-enhancer,75,4.1,0,-1,0,0,0,0,15,15,0,0,10,10,no
webber-the-scrollbar-hide,98,4.0,0,-1,0,0,0,0,4,4,-1,-1,-1,-1,yes
image-viewer,94,4.3,0,-1,0,0,0,0,6,6,0,0,0,0,no
lemmy-keyboard-navigation,100,5.0,0,-1,0,0,0,0,0,0,0,0,0,0,no
just-delete-me,57,5.0,0,-1,40,45,0,0,2,2,0,0,1,1,no
google-tag-manager-blocke,90,4.0,0,-1,0,0,0,0,0,0,0,0,10,10,no
better-twitter,86,3.7,0,-1,0,0,0,0,4,4,0,0,10,10,no
steam-price-chart,80,3.5,0,-1,6,6,0,0,4,4,0,0,10,10,no
library-detector-academic,100,5.0,0,-1,0,0,0,0,0,0,0,0,0,0,no
ctrl-f-plus-ctrl-+-f-sear,93,4.5,0,-1,0,0,0,0,6,6,0,0,1,1,no
browserpass,77,4.6,0,-1,0,0,0,0,20,23,0,0,3,3,no
ublock-origin,62,4.7,0,-1,15,15,0,0,19,19,4,4,0,0,no
passwordmaker-pro,94,4.5,0,-1,0,0,0,0,6,6,0,0,0,0,no
twitch-radio-mode,90,3.9,0,-1,0,0,0,0,8,8,0,0,2,2,no
sourcegraph,93,4.6,0,-1,0,0,0,0,6,6,0,0,1,1,no
designr,94,5.0,0,-1,0,0,0,0,4,4,0,0,2,2,no
doi-resolver,94,4.7,0,-1,0,0,0,0,6,6,0,0,0,0,no
canvas-final-grade-calcul,92,5.0,0,-1,8,8,0,0,0,0,0,0,0,0,no
dark-mode-for-tryhackme,94,5.0,0,-1,0,0,0,0,4,4,0,0,2,2,no
environment-indicator,86,4.3,0,-1,0,0,0,0,4,4,0,0,10,10,no
download-all-images,87,4.4,0,-1,0,0,0,0,10,10,0,0,3,3,no
convert-gmail-to-pdf-loca,86,3.4,0,-1,0,0,0,0,4,4,0,0,10,10,no
link-to-text-fragment,74,3.8,0,-1,22,22,0,0,6,6,-1,-1,-1,-1,yes
blipread-page-reading-tim,94,4.7,0,-1,0,0,0,0,4,4,0,0,2,2,no
scroll-to-top-button,93,4.5,0,-1,0,0,0,0,6,6,0,0,1,1,no
zhongwen-chinese-english,84,4.6,0,-1,16,16,0,0,2,2,-1,-1,-1,-1,yes
airbnb-no-split-stays,102,5.0,0,-1,0,0,0,0,0,0,-1,-1,-1,-1,yes
video-experience-enhancer,96,5.0,0,-1,0,0,0,0,4,4,0,0,0,0,no
searx-search-provider,95,3.0,0,-1,0,0,0,0,4,4,0,0,1,1,no
covid19-india-status,66,-1.0,0,-1,24,24,0,0,0,0,0,0,10,10,no
easy-blur,96,5.0,0,-1,0,0,0,0,6,6,-1,-1,-1,-1,yes
furigana-maker,94,3.0,0,-1,0,0,0,0,6,6,0,0,0,0,no
vimium-c-all-by-keyboard,94,4.9,0,-1,0,0,0,0,8,8,-1,-1,-1,-1,yes
khan-academy-notification,94,4.9,0,-1,0,0,0,0,6,6,0,0,0,0,no
discord-token-login,99,3.7,0,-1,0,0,0,0,0,0,0,0,1,1,no
rssr-rss-feed-notifier,80,3.8,0,-1,4,4,0,0,6,6,0,0,10,10,no
web-maker,58,4.8,0,-1,40,416,0,0,4,4,-1,-1,-1,-1,yes
emoji-reactions-for-githu,93,5.0,0,-1,0,0,0,0,4,4,0,0,3,3,no
shoot-the-messenger,94,3.8,0,-1,0,0,0,0,4,4,0,0,2,2,no
ember-inspector,96,4.8,0,-1,0,0,0,0,6,6,-1,-1,-1,-1,yes
windscribe-free-proxy-and,78,4.7,0,-1,0,0,0,0,20,22,0,0,2,2,no
someity,92,3.7,0,-1,4,4,0,0,6,6,-1,-1,-1,-1,yes
battlelog-bf4-player-coun,86,4.9,0,-1,16,16,0,0,0,0,-1,-1,-1,-1,yes
sponsorblock-for-youtube,46,4.8,0,-1,40,60,0,0,4,4,10,10,0,0,no
chatgpt-microphone,95,4.5,0,-1,0,0,0,0,4,4,0,0,1,1,no
+sub,95,3.9,0,-1,0,0,0,0,4,4,0,0,1,1,no
sctranslator,92,4.9,0,-1,0,0,0,0,10,10,-1,-1,-1,-1,yes
2-cool-4-you,92,4.4,0,-1,0,0,0,0,4,4,0,0,4,4,no
youtube-tc-autotrans-corr,99,4.9,0,-1,0,0,0,0,0,0,0,0,1,1,no
tab-saver,58,3.0,0,-1,40,147,0,0,4,4,-1,-1,-1,-1,yes
french-accents,90,4.8,0,-1,0,0,0,0,0,0,0,0,10,10,no
trendcat,90,5.0,0,-1,0,0,0,0,0,0,0,0,10,10,no
classic-twitter-logo,102,5.0,0,-1,0,0,0,0,0,0,-1,-1,-1,-1,yes
omni-bookmark-history-tab,90,4.6,0,-1,0,0,0,0,0,0,0,0,10,10,no
image-downloader,51,3.6,0,-1,40,160,0,0,7,7,0,0,2,2,no
emojit,95,5.0,0,-1,0,0,0,0,4,4,0,0,1,1,no
notion-boost,98,4.6,0,-1,0,0,0,0,4,4,-1,-1,-1,-1,yes
adblock-pro-open-source-a,90,5.0,0,-1,0,0,0,0,0,0,0,0,10,10,no
translate-selected-text,86,3.8,0,-1,8,8,0,0,8,8,-1,-1,-1,-1,yes
auto-highlight,94,3.9,0,-1,0,0,0,0,6,6,0,0,0,0,no
